Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-292.8183	-410.1954	117.3772	0.5040479	1.683886	1.010891
6	-281.4187	-398.3434	116.9248	0.8554528	1.742542	1.070697
12	-275.5979	-390.6228	115.0249	0.6794852	5.658541	1.529592
18	-267.7707	-382.3361	114.5654	0.9897688	6.913981	1.421403
24	-286.092	-399.9804	113.8884	0.936295	17.04463	0.7404988
30	-277.935	-391.6078	113.6728	0.3330442	17.04463	1.504284
36	-279.9533	-394.5512	114.598	1.031285	6.841106	1.37596
42	-275.9284	-391.5119	115.5834	0.8566037	4.889197	1.10056
48	-289.1925	-403.0088	113.8163	0.837745	18.14034	0.8284549
54	-283.4065	-398.7193	115.3128	1.356126	4.971977	0.8381768
60	-279.0413	-395.9502	116.9089	1.289262	1.208798	1.053578
66	-282.2363	-396.5118	114.2754	0.8078032	12.09575	1.090453
72	-278.2891	-394.2029	115.9137	0.9386477	3.76231	1.049166
78	-275.2389	-389.5243	114.2854	0.7181638	8.948567	1.542649
84	-283.7681	-398.684	114.9159	0.5668176	3.131779	2.231247
90	-276.73	-393.1987	116.4687	1.381289	1.676989	1.045824
96	-255.472	-372.6555	117.1834	1.422505	0.8917469	0.953044
102	-263.8057	-381.5364	117.7307	2.305857	0.2008968	0.5155853
108	-262.6675	-379.9915	117.324	2.305857	0.3110738	0.2922576
114	-270.9522	-386.6454	115.6933	1.841587	2.78968	0.3442765
120	-284.3063	-401.8965	117.5902	1.799164	0.4771168	0.3771625
126	-278.4743	-394.8145	116.3402	1.461188	2.275728	0.3634576
132	-285.8797	-402.973	117.0933	2.274994	0.4654764	0.7232249
138	-300.7121	-417.5207	116.8087	2.274994	0.5892887	0.2653327
144	-268.2901	-385.4595	117.1695	1.109195	1.557094	0.5661822
150	-274.0383	-389.7291	115.6908	1.414867	3.787992	0.7505138
156	-274.5746	-391.6929	117.1183	1.251647	1.32875	0.7427897
162	-275.7174	-392.1211	116.4037	1.599578	1.952679	0.6219113
168	-286.678	-401.2278	114.5498	1.711076	7.325469	0.5574485
174	-275.9237	-390.5308	114.6071	0.7489808	9.359049	1.210206
