Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-2705.122	-2824.881	119.759	0.2517356	0.09777216	0.1769325
6	-2874.053	-2993.024	118.9709	0.900089	0.001776898	0.8892755
12	-1719.954	-1833.43	113.4764	0.5897441	27.33877	0.4279066
18	-1689.894	-1808.235	118.3403	0.6427247	0.7801732	0.4279066
24	-1976.843	-2096.123	119.2799	0.006960567	0.5530331	0.593738
30	-1309.171	-1424.222	115.0508	0.1174867	4.743913	2.074397
36	-1269.854	-1385.638	115.7836	1.107493	4.743913	0.4614531
42	-1041.204	-1149.256	108.0519	1.741465	114.263	1.866293
48	-1342.864	-1455.403	112.5395	0.6865249	38.22455	0.914416
54	-1356.287	-1471.678	115.391	0.6430801	7.935674	0.7757682
60	-1645.906	-1764.634	118.7276	0.9796019	0.3105988	0.6658273
66	-1568.548	-1685.135	116.5873	1.886463	0.6555013	0.1179337
72	-1806.412	-1922.946	116.5333	1.380874	1.169332	0.1179337
78	-1107.345	-1217.943	110.5981	1.380874	65.36487	1.099599
84	-1136.953	-1253.742	116.7892	2.282701	0.7141817	0.5493584
90	-1079.092	-1192.879	113.7878	1.488367	5.46468	1.868751
96	-1109.51	-1220.945	111.4342	1.070406	29.15905	1.893056
102	-1245.055	-1362.677	117.6219	2.998231	0.04946316	0.5762257
108	-941.8769	-1058.129	116.2523	2.998231	0.1128469	1.638626
114	-1885.746	-2004.245	118.4985	0.5156731	0.6795042	0.3024617
120	-1791.934	-1909.413	117.4781	0.7330473	1.514305	0.3033629
126	-1971.409	-2089.492	118.0831	0.1281123	1.514305	0.3033629
132	-1258.389	-1374.852	116.463	1.839781	1.392573	0.3033629
138	-1470.033	-1587.989	117.9558	0.101214	1.392573	1.044337
144	-1369.802	-1486.815	117.0122	0.5261348	1.490855	1.420171
150	-1942.201	-2061.295	119.0937	0.2357258	0.5209821	0.6163587
156	-1515.88	-1634.184	118.3041	1.778876	0.1754349	0.3824726
162	-2729.181	-2849.329	120.1482	0.5774427	0.02349166	0.6085244
168	-1326.445	-1442.828	116.3828	2.24466	0.03161086	2.30987
174	-965.8175	-1080.864	115.0468	2.24466	0.6197796	2.196124
180	-2877.179	-2997.202	120.0233	0.09264846	0.004156114	1.054806
186	-2004.92	-2122.988	118.0682	0.02383583	1.739775	0.3355406
192	-2443.665	-2563.696	120.031	0.3372842	0.09914717	0.3887114
198	-1233.502	-1347.07	113.5681	0.6311492	8.940718	2.099592
204	-1413.68	-1531.585	117.9055	1.001334	0.3715959	1.356281
210	-1553.088	-1669.665	116.5765	0.7254308	3.502795	0.5330801
216	-1374.064	-1490.328	116.264	1.562646	2.288868	0.4219627
222	-1654.234	-1772.632	118.3979	0.09924535	0.5218712	1.464541
228	-2420.171	-2540.188	120.0172	0.08520857	0.1666284	0.3684704
