Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-918.5347	-1033.524	114.9892	4.508558	0.4353425	0.4737381
6	-941.6074	-1054.29	112.6822	2.290636	10.47798	1.377902
12	-912.6554	-1021.242	108.587	3.871191	61.86687	0.3660258
18	-943.8838	-1047.98	104.096	4.487548	189.1395	1.918645
24	-907.374	-1022.056	114.6822	2.847063	2.270099	1.013957
30	-906.75	-1013.395	106.6446	5.117996	52.80851	1.615333
36	-906.8334	-1014.734	107.9005	4.803444	52.74933	0.2941436
42	-942.9314	-1057.731	114.7995	2.309099	3.431943	0.911218
48	-873.0126	-986.4511	113.4385	7.117636	0.05742522	0.6435211
54	-842.8568	-957.3173	114.4604	3.658517	0.957214	1.327521
60	-836.8994	-952.3584	115.459	3.470883	0.1674588	1.725265
66	-860.2857	-971.9457	111.66	3.470883	12.41638	0.201785
72	-888.8442	-1003.11	114.2661	3.289298	2.38152	0.2298858
78	-888.7808	-1003.526	114.7448	2.808454	1.659559	1.314321
84	-871.6787	-982.925	111.2464	2.754478	5.564335	2.672356
90	-877.1069	-990.8765	113.7696	2.555155	3.432674	1.577337
96	-929.5174	-1040.439	110.9221	4.023357	14.20521	0.2146796
102	-886.3095	-999.3466	113.0371	4.1629	3.649718	0.6750185
108	-884.3777	-997.4318	113.0542	5.077085	0.8864244	1.377473
114	-904.2071	-1019.294	115.0868	5.616241	0.01534428	0.6695332
120	-856.2373	-970.4371	114.1999	3.374711	2.260085	0.9737325
126	-889.854	-1004.614	114.7602	2.657854	2.867275	0.8183009
132	-893.2721	-1005.113	111.8405	4.52625	3.163694	1.623835
138	-960.2886	-1074.021	113.7326	2.400695	5.414769	1.242703
144	-881.4272	-991.4292	110.002	4.680214	5.414769	2.269379
150	-923.7504	-1038.026	114.2752	3.264395	0.2963016	2.409168
156	-929.0048	-1040.62	111.6156	5.349928	0.6144525	2.409168
162	-933.3971	-1045.223	111.8261	3.673033	11.16551	0.7787023
168	-918.0674	-1032.9	114.8322	2.170057	3.411589	1.029092
174	-908.1818	-1019.544	111.3617	3.757606	1.523384	2.990077
180	-917.1531	-1031.683	114.5302	2.367148	2.472079	1.460606
186	-921.2463	-1034.096	112.8501	2.155796	5.607343	2.02584
192	-1017.683	-1131.924	114.2414	2.253338	5.607343	0.2656656
198	-886.3503	-1000.006	113.6557	4.797347	1.114347	0.8760222
204	-888.6388	-1001.909	113.2698	1.652299	8.084088	1.714031
210	-880.7485	-992.92	112.1715	4.137412	5.841321	0.9837796
216	-908.2442	-1024.867	116.6226	3.262663	0.2487407	0.4106448
222	-886.94	-996.8442	109.9042	4.318996	24.40918	0.6936801
228	-905.8765	-1020.5	114.6235	4.456416	0.7092902	0.5391969
234	-894.2887	-1001.947	107.6587	5.222621	41.0761	1.118402
240	-957.7769	-1070.255	112.4785	3.538257	5.085991	0.103744
246	-908.1932	-1018.489	110.2954	7.171759	1.80103	0.1218943
252	-983.264	-1099.324	116.0602	2.249076	1.269538	0.8849764
258	-925.1692	-1032.645	107.4757	5.606192	31.29446	1.381426
264	-897.6658	-1004.831	107.1654	2.470229	39.72356	3.317057
270	-876.245	-991.0449	114.7999	2.507798	2.852339	0.9529372
276	-929.5077	-1045.863	116.3557	2.650152	0.4757519	1.10966
282	-930.5637	-1045.704	115.1399	2.017417	1.503212	1.694426
288	-898.2966	-1013.127	114.8306	3.481932	0.4454853	1.694426
294	-950.0615	-1062.422	112.3602	1.568038	13.87486	1.808272
300	-870.9224	-982.1286	111.2062	4.208229	12.21717	0.6823157
306	-878.2348	-992.8394	114.6045	2.732213	3.278307	0.6823157
312	-901.1694	-1015.581	114.4112	3.374289	1.559839	1.17823
318	-920.779	-1033.985	113.2057	3.20559	2.641659	1.754311
324	-917.6722	-1030.296	112.6239	3.20559	1.529382	2.553944
330	-896.0342	-1008.445	112.4105	2.703151	2.80266	2.553944
336	-950.4247	-1067.094	116.6693	2.703151	0.2918949	1.110887
342	-899.782	-1014.627	114.845	2.926177	0.2918949	2.268485
348	-892.5192	-1004.801	112.2818	4.512272	0.9368479	2.268485
354	-896.7795	-1008.773	111.9934	2.692759	10.7101	1.56865
360	-887.901	-997.5259	109.6249	4.794143	6.34533	2.291413
366	-893.446	-1007.304	113.8578	4.265583	0.6583388	1.592749
372	-898.9292	-1011.507	112.5776	3.003318	6.12246	1.536819
