Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-261.0233	-376.8182	115.7949	1.195579	4.416547	0.4658157
6	-272.4846	-388.2526	115.768	1.211114	4.416547	0.5877193
12	-271.9103	-386.3945	114.4841	1.211114	8.679738	1.007197
18	-265.9175	-381.0217	115.1041	0.5391989	5.955988	1.520131
24	-264.1753	-380.3937	116.2184	0.5763703	4.084836	0.9975734
30	-262.3205	-377.868	115.5475	0.9736419	4.962001	1.003535
36	-263.7825	-379.2937	115.5112	0.9954777	4.870489	1.043148
42	-273.4677	-386.8151	113.3473	1.669623	15.93954	0.5741148
48	-264.5952	-380.3929	115.7977	1.342575	3.932162	0.574986
54	-272.5166	-387.6811	115.1645	1.643152	5.032488	0.5468538
60	-269.7166	-384.8752	115.1586	1.643152	4.845269	0.342842
66	-269.2628	-384.4245	115.1617	1.420702	5.911353	0.508117
72	-267.223	-383.7311	116.5082	1.7002	1.649387	0.5883503
78	-272.8059	-389.1075	116.3016	1.544056	2.252344	0.5883503
84	-267.1057	-383.2618	116.1561	0.8701996	3.325135	1.038188
90	-281.4981	-398.0689	116.5709	0.9556229	2.369284	0.9644728
96	-279.1264	-394.3285	115.202	1.047942	4.232534	1.42375
102	-272.8615	-389.8474	116.9859	1.318985	0.3453962	1.8358
108	-264.3212	-379.8675	115.5462	0.7976726	3.918952	1.431516
114	-271.6097	-387.9318	116.3221	0.4252631	3.800209	1.133754
120	-264.0861	-380.1487	116.0626	0.5822948	2.973829	1.477016
126	-260.8397	-376.7461	115.9064	0.6481974	3.385418	1.418363
132	-269.1861	-384.4786	115.2924	1.05865	2.125664	1.976024
138	-278.7782	-395.0999	116.3217	1.05865	1.938877	1.309952
144	-267.8933	-384.2321	116.3388	1.325716	1.071596	1.587561
150	-257.6129	-372.75	115.1371	1.325716	6.012835	0.7508328
156	-260.815	-378.5138	117.6988	1.807401	0.256479	1.068085
162	-244.8724	-362.3211	117.4487	2.401409	0.2645323	0.4245956
168	-255.0875	-372.2182	117.1307	2.401409	0.3896113	0.6818841
174	-257.2834	-374.7613	117.478	2.086151	0.3896113	0.4034
180	-255.777	-372.9752	117.1982	1.600529	0.9549627	0.4760613
186	-247.121	-363.3088	116.1877	1.544516	2.496726	0.4675829
192	-253.7519	-369.4464	115.6945	1.544516	3.674663	0.4700362
198	-268.1833	-382.0792	113.8959	1.995834	9.313542	0.4378843
204	-259.0869	-373.0321	113.9453	1.995834	8.169152	0.2671273
210	-267.763	-383.2449	115.4819	1.907669	3.206248	0.6320732
216	-273.7794	-390.5088	116.7294	1.559746	1.251356	0.9245808
222	-280.6165	-396.3098	115.6933	1.373718	1.251356	1.894279
228	-277.929	-394.2273	116.2984	1.555035	2.249948	0.5640401
234	-267.4158	-382.163	114.7471	1.555035	6.990663	0.379676
240	-274.9691	-392.1335	117.1644	1.734423	0.8413771	0.3978816
246	-290.8064	-406.8761	116.0697	1.808028	1.995131	0.7946246
252	-279.2331	-396.827	117.5939	1.808028	0.4387569	0.7448865
258	-278.5168	-395.3896	116.8728	2.179816	0.7172848	0.4068207
264	-272.6018	-389.459	116.8573	2.502198	0.3672444	0.2161638
270	-258.9626	-374.7443	115.7816	2.484713	1.08165	0.1726989
276	-261.8449	-375.8096	113.9647	2.112849	5.050333	0.1106976
282	-261.6186	-377.2894	115.6708	2.21799	1.888883	0.2574281
288	-260.3487	-376.7722	116.4235	2.21799	1.07166	0.3676732
294	-269.4144	-383.556	114.1416	2.21799	6.835116	0.4307081
300	-261.0888	-376.4141	115.3253	1.719766	4.236636	0.4532985
306	-260.0761	-377.2967	117.2205	1.719766	0.8069524	0.6136697
312	-269.3686	-383.8084	114.4398	1.73375	7.78428	0.4689596
318	-268.6423	-383.0136	114.3713	1.417139	9.269406	0.7852649
324	-269.5017	-385.8125	116.3109	0.8416291	3.194208	0.9641289
330	-274.5068	-389.1552	114.6484	0.435793	8.055149	1.601877
336	-270.468	-384.1401	113.6721	0.4056875	10.05208	2.059089
342	-266.6933	-381.1057	114.4124	1.192372	8.624856	1.102501
348	-259.3633	-375.9968	116.6335	1.198752	2.166488	0.7177294
354	-258.5493	-375.5237	116.9744	0.8696558	1.340167	1.268895
360	-265.7517	-381.1491	115.3974	0.5915516	4.715669	1.509112
366	-260.3162	-375.0856	114.7694	0.5924376	7.048058	1.545701
372	-261.298	-375.2655	113.9675	0.4396571	7.048058	2.199402
378	-257.2911	-372.529	115.238	0.3540629	7.048058	1.370456
384	-256.7113	-371.4277	114.7164	0.4497878	5.285182	1.975151
390	-259.8295	-373.6049	113.7754	0.6244887	8.8669	1.975151
396	-260.8755	-374.9734	114.0978	0.2692803	4.048827	2.718673
402	-274.015	-387.1386	113.1236	0.9351205	9.932119	2.084138
408	-258.9341	-374.4991	115.565	0.4878882	6.556621	1.069542
414	-264.107	-381.044	116.9371	0.9095246	1.831189	0.9485218
420	-273.1335	-390.2213	117.0878	1.288801	1.126318	0.9485218
426	-268.7432	-383.5009	114.7578	1.230477	6.457933	1.148646
432	-274.0355	-389.5292	115.4937	1.230477	4.147527	1.046549
438	-248.2713	-364.4026	116.1313	1.230477	2.416897	1.100842
444	-255.0973	-370.3351	115.2378	1.230477	6.351959	0.4333491
450	-258.2843	-375.2697	116.9854	1.261959	0.5785748	1.585116
456	-259.1427	-374.6398	115.4971	1.123161	5.11625	0.848643
462	-262.1267	-378.619	116.4923	1.123161	2.247123	0.9381051
468	-257.4613	-371.7528	114.2916	1.123161	6.35182	1.619233
474	-255.211	-371.6148	116.4038	0.756756	2.269365	1.336719
480	-252.7085	-367.0199	114.3114	0.8297285	11.86575	1.065445
486	-260.0094	-377.1431	117.1337	1.639363	0.3890156	1.433486
492	-254.4845	-371.6922	117.2077	1.639363	0.4356459	1.305771
498	-268.1234	-384.4189	116.2955	1.639363	1.231773	1.267914
504	-273.4903	-388.7954	115.305	0.9259767	5.026824	1.248853
510	-276.4538	-392.2827	115.8289	0.7253747	2.813681	1.596116
516	-280.5682	-397.6404	117.0722	1.230629	1.375685	0.7858697
522	-284.6879	-400.0111	115.3232	0.7685345	7.900672	0.6961445
