Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-234.5999	-348.7493	114.1493	0.7725654	12.12956	1.228453
6	-234.6926	-350.3336	115.641	0.9450766	5.084751	0.8988244
12	-243.7348	-360.0732	116.3384	0.8910054	2.168912	1.325024
18	-236.1972	-351.7617	115.5645	0.6996488	4.591059	1.325024
24	-240.7592	-357.022	116.2628	0.8872407	3.068925	1.018529
30	-235.429	-351.5485	116.1195	1.096881	2.603663	1.149306
36	-233.9053	-348.9285	115.0232	0.9415365	6.558731	1.149306
42	-241.4153	-357.5569	116.1417	1.128106	2.402465	1.189017
48	-241.7637	-357.8174	116.0537	0.8964823	3.753397	0.9546347
54	-239.4399	-355.2364	115.7966	0.9699216	4.238216	0.9755852
60	-242.3628	-358.9427	116.5799	0.8287829	2.45011	1.041193
66	-238.6854	-354.3195	115.6341	0.7906288	4.932548	1.103288
72	-237.9186	-353.8439	115.9253	1.259654	3.519627	0.7764976
78	-246.334	-362.7134	116.3794	1.465931	2.252614	0.4203684
84	-238.6668	-356.1022	117.4354	1.463851	0.8208434	0.6701277
90	-237.2864	-353.484	116.1976	1.495189	2.534168	0.3997018
96	-239.9106	-355.6658	115.7552	1.595253	3.316811	0.3965702
102	-245.3089	-360.1523	114.8434	1.439336	7.18361	0.5868318
108	-231.9245	-347.6569	115.7325	1.491159	3.718895	0.4743238
114	-235.0424	-350.1852	115.1428	1.315154	6.384162	0.5840507
120	-235.1386	-350.7235	115.5849	1.369244	4.210909	0.7638159
126	-231.8948	-346.5206	114.6259	1.636645	7.118463	0.6700267
132	-230.4606	-346.1526	115.692	0.9967275	4.123276	1.087347
138	-234.3244	-349.7979	115.4735	0.8869369	4.412519	1.291262
144	-235.6333	-350.5633	114.9299	1.075068	7.343378	0.9502175
150	-234.59	-349.8495	115.2595	1.134295	5.898152	0.8767861
156	-241.165	-355.5424	114.3773	1.54669	9.116015	0.5720381
162	-237.4344	-352.33	114.8956	1.744736	5.627764	0.4238607
168	-247.0736	-361.9475	114.8739	1.734641	5.696648	0.3921918
174	-244.8838	-359.6326	114.7489	1.859188	5.291209	0.2844344
180	-248.3515	-362.6625	114.3111	0.620857	5.920934	2.022994
186	-246.8929	-361.0402	114.1474	1.403873	10.43402	0.8511601
192	-247.0423	-363.2465	116.2042	1.169159	3.067479	0.7622459
198	-250.5657	-366.865	116.2993	0.734983	3.067479	1.127523
204	-237.7675	-352.3521	114.5846	1.283005	9.2754	0.6528911
210	-246.6403	-361.9492	115.3089	0.7435905	5.720475	1.244681
216	-247.3143	-362.7498	115.4355	0.7543561	3.831596	1.569719
222	-232.5586	-348.9184	116.3598	1.530928	2.193387	0.520325
228	-232.1539	-346.2194	114.0655	1.236425	13.48532	0.5487345
234	-237.3275	-352.7998	115.4724	1.718683	3.802501	0.4548007
240	-241.0791	-356.1045	115.0254	1.047699	5.242244	1.329574
246	-233.6901	-349.465	115.7749	0.8365815	3.695086	1.281664
252	-232.6441	-346.469	113.8249	0.7523141	11.18949	1.597104
258	-229.2193	-344.1099	114.8906	0.7664207	7.197526	1.293344
264	-230.261	-345.877	115.616	0.996611	3.652357	1.293344
270	-241.9021	-356.8654	114.9632	0.6304059	7.478164	1.29832
276	-238.6469	-352.1734	113.5265	1.320327	15.2017	0.9520179
282	-272.753	-386.8897	114.1366	1.21178	10.15134	1.104656
288	-256.651	-372.174	115.523	0.8677194	4.798214	1.168054
294	-239.1043	-354.1347	115.0304	1.693114	5.356689	0.5061893
300	-239.7308	-354.5652	114.8344	1.693114	5.959321	0.3669402
306	-233.4216	-348.151	114.7294	1.634479	6.666244	0.3669402
312	-241.3562	-356.8187	115.4625	1.316847	5.137542	0.5418462
318	-240.2172	-355.6401	115.4229	1.356493	5.137542	0.5418462
324	-244.6239	-359.6562	115.0323	0.7998156	5.102877	1.543733
330	-237.0367	-352.0486	115.0119	0.5451082	5.309894	1.701971
336	-240.2412	-355.5484	115.3072	0.761681	5.309894	1.318341
342	-231.6758	-346.857	115.1812	0.5475237	5.314187	1.577607
348	-233.7928	-348.8956	115.1028	0.5557159	5.564935	1.580961
354	-239.3241	-354.3179	114.9938	0.6858644	6.363879	1.419578
360	-240.2303	-356.6411	116.4108	1.818803	1.63716	0.4767857
366	-242.436	-358.133	115.697	1.465121	3.898212	0.5055607
372	-244.2683	-359.0693	114.801	0.8848781	8.864084	0.9840847
378	-246.0934	-360.3733	114.2799	0.9099364	8.736818	1.430152
384	-242.2469	-357.5094	115.2624	1.328087	5.61725	0.7032494
390	-238.4223	-353.3666	114.9443	0.8415917	6.4886	1.313328
396	-252.2888	-368.0222	115.7334	0.8226976	1.293616	2.208949
402	-251.0199	-366.3402	115.3204	0.7253781	4.530803	1.507975
408	-253.7117	-368.9424	115.2308	0.815006	4.530803	1.507975
414	-245.6978	-360.501	114.8032	1.07342	5.291845	1.472003
420	-236.3803	-352.9482	116.5679	1.290684	2.248978	0.5387282
426	-245.1386	-358.3137	113.1751	1.265144	19.90975	0.8908548
432	-239.5589	-354.5312	114.9723	1.236094	7.410718	0.6577964
438	-234.1381	-350.2388	116.1007	0.6468714	2.443888	1.582682
444	-237.4543	-353.7356	116.2814	0.8379716	2.369472	1.327855
450	-244.9612	-361.3665	116.4053	0.7971359	2.211923	1.327855
456	-237.8107	-353.1347	115.324	1.0946	4.558649	1.205295
462	-229.5478	-344.2312	114.6834	1.145981	8.704344	0.8574736
468	-229.2883	-344.9207	115.6324	1.531239	3.864547	0.4321874
474	-231.7987	-347.5985	115.7998	1.216469	4.237581	0.6400399
480	-243.4492	-358.8511	115.402	1.009092	6.198832	0.7618911
486	-239.5134	-355.6438	116.1304	1.129196	3.209416	0.8365152
492	-233.5594	-349.543	115.9837	1.544117	2.882647	0.3918366
498	-236.3779	-352.5271	116.1492	1.399404	2.861605	0.5946039
504	-245.632	-361.048	115.416	1.364131	4.645882	0.8170836
510	-239.8362	-355.9783	116.1421	1.439246	2.823544	0.4978986
516	-234.6595	-351.3774	116.7179	1.329802	1.921416	0.4978986
522	-247.8598	-363.7752	115.9153	1.42833	3.390174	0.5410949
528	-239.9461	-355.6543	115.7082	1.582155	3.390174	0.3501475
534	-252.3573	-366.2616	113.9043	1.835252	9.809465	0.326213
540	-247.3472	-362.4535	115.1063	2.05279	3.530596	0.2834082
546	-245.9221	-359.7712	113.8491	2.05279	6.552838	0.1444532
552	-241.4289	-357.0206	115.5917	1.226117	4.231629	0.923545
558	-241.8882	-357.8853	115.9971	0.7876838	4.609496	0.8250544
564	-231.9935	-347.3134	115.3199	1.368439	4.940427	0.8250544
570	-235.9084	-352.6269	116.7185	1.343192	1.619729	0.86397
576	-240.2854	-355.3638	115.0785	1.409078	6.026301	0.7061926
582	-232.2418	-347.0057	114.7639	0.9314323	7.959786	1.131616
588	-233.2644	-349.2424	115.9779	0.9718308	4.154556	0.7953676
594	-227.1396	-343.1318	115.9922	1.262164	1.11045	1.851271
600	-242.0519	-358.4965	116.4446	1.13923	2.341444	0.9186601
606	-241.5727	-358.1651	116.5924	0.87026	1.813608	1.305882
612	-227.2025	-343.8716	116.6691	1.180651	1.813608	0.9568886
618	-228.4388	-343.3314	114.8926	1.180651	7.408448	0.8590459
624	-227.064	-342.7949	115.7309	1.150934	3.56576	1.088237
630	-226.2463	-342.0624	115.8162	1.150934	4.050271	0.8177994
636	-230.2376	-345.9016	115.6639	1.438113	4.050271	0.5686474
642	-231.175	-346.9981	115.8231	1.358007	3.818751	0.5686474
648	-240.3046	-356.7539	116.4492	1.020827	2.695637	0.850092
654	-239.4025	-355.0271	115.6245	1.014199	4.129347	1.131048
660	-249.2646	-364.726	115.4615	1.89886	2.922132	0.2579845
666	-245.6311	-361.0216	115.3904	1.969124	3.211963	0.3491491
672	-241.3266	-356.6828	115.3562	1.444463	4.033237	1.0088
678	-249.8076	-363.5636	113.756	1.105078	14.87819	0.9747341
684	-235.8524	-350.4885	114.6361	0.8855456	9.636186	1.018247
690	-250.3247	-365.2917	114.967	0.7480964	8.932462	0.9412909
696	-232.4164	-348.1261	115.7098	1.132022	4.633057	0.7357496
702	-237.5009	-352.4436	114.9427	0.7957592	5.087875	1.615306
708	-247.4684	-363.5194	116.051	0.9227565	2.026713	1.581512
714	-246.0809	-362.5189	116.438	0.7156366	2.38919	1.292008
720	-239.1989	-355.1977	115.9989	0.7322166	2.386985	1.615578
726	-241.0429	-355.0826	114.0397	0.6630306	6.644256	2.063397
732	-235.9499	-350.661	114.7111	0.9488764	5.669134	1.560461
738	-230.7372	-347.4454	116.7081	1.193844	1.812608	0.9010029
744	-232.8579	-348.0145	115.1566	0.911713	7.009615	0.9566407
750	-236.0352	-350.4604	114.4252	1.145261	9.051214	1.065187
756	-238.4084	-354.4385	116.0302	0.9613396	3.393695	1.046113
762	-240.1215	-355.2632	115.1418	1.128238	6.028367	0.9770362
768	-235.7298	-350.7514	115.0216	1.067541	7.740129	0.7507339
774	-234.885	-351.0704	116.1855	1.068869	3.080152	0.9048704
780	-238.3455	-353.9784	115.633	1.120445	4.553901	0.8831268
786	-233.0253	-348.271	115.2458	1.192455	6.229998	0.7079657
792	-236.7222	-354.1468	117.4246	1.330181	0.6550023	1.089426
798	-250.8441	-367.3499	116.5059	1.362978	2.044817	0.7667285
804	-243.3972	-359.2312	115.834	1.465339	3.484136	0.5805972
810	-235.1365	-350.7638	115.6273	0.7509986	5.093157	1.10465
