Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-907.0244	-1011.853	104.8283	7.051621	69.30031	1.080266
6	-920.5477	-1029.765	109.217	4.3816	33.66682	0.747979
12	-908.3785	-1022.177	113.7988	4.698469	0.9778498	0.9718257
18	-894.4333	-1010.646	116.213	3.037248	0.5419612	0.7102517
24	-890.545	-1002.598	112.0531	4.134698	7.26987	0.7440914
30	-888.0544	-1002.64	114.5858	4.134698	0.8961492	0.2788016
36	-841.775	-949.3695	107.5944	4.134698	76.77733	1.021481
42	-869.5399	-984.7422	115.2024	3.256078	0.9843591	1.004455
48	-869.2862	-985.4841	116.1979	3.572406	0.1862676	1.004455
54	-879.646	-988.8331	109.1871	3.008607	47.81972	1.439299
60	-882.7153	-995.3198	112.6045	2.689789	8.097993	1.439299
66	-895.7106	-1010.28	114.569	3.110976	1.891013	1.076618
72	-896.5635	-1011.897	115.3333	3.695971	0.2760926	1.426563
78	-884.883	-997.6591	112.7761	3.687025	2.614611	1.726934
84	-850.9995	-966.5231	115.5236	3.687025	0.5166195	0.8251379
90	-852.3242	-962.9588	110.6346	5.781184	4.458025	1.233712
96	-874.1507	-985.9749	111.8241	5.389829	1.821785	1.495422
102	-878.5724	-987.0744	108.502	7.352385	4.32593	1.693393
108	-886.9309	-997.4118	110.4809	4.901822	11.46973	0.8716881
114	-825.175	-938.2772	113.1021	4.944967	0.7151796	1.593647
120	-879.3307	-992.7252	113.3945	3.614859	4.231476	0.3686657
126	-864.9514	-980.1983	115.2469	3.427862	0.8884587	0.2486832
132	-875.8437	-990.3436	114.4999	3.427862	1.701148	0.2205057
138	-859.3179	-975.5075	116.1896	4.177429	0.1038129	0.577074
144	-901.581	-1015.657	114.0755	3.918904	1.862595	0.3173365
150	-886.5687	-998.9208	112.3521	4.068951	3.090712	1.606208
156	-906.9241	-1022.612	115.6877	2.368586	1.15867	1.219804
162	-901.9615	-1017.363	115.4012	3.726799	0.1428994	1.644568
168	-903.6376	-1017.621	113.9837	5.236605	0.08424596	1.746834
174	-899.411	-1011.264	111.8531	5.236605	2.670089	1.231508
180	-914.8504	-1030.279	115.4281	4.27769	0.2720818	0.2811104
186	-904.4784	-1019.777	115.2986	2.851984	0.5030543	1.738963
192	-889.3172	-1003.791	114.4737	1.980802	2.59661	1.738963
198	-917.4358	-1030.631	113.1952	2.025542	4.32411	2.123702
204	-891.4054	-994.4646	103.0593	6.026753	132.2322	2.123702
210	-904.8033	-1017.323	112.5198	4.685749	2.936449	1.019177
216	-894.4098	-1002.01	107.5999	6.539462	21.53229	0.1840831
222	-898.1508	-1013.339	115.1885	3.626365	0.4599043	1.296755
228	-888.4225	-1000.068	111.6455	3.642804	9.143622	1.296755
234	-853.3967	-969.5795	116.1827	3.500754	0.3317686	0.6115352
240	-917.6849	-1031.712	114.0269	5.150048	0.3187743	1.227635
246	-911.2365	-1025.804	114.5673	3.306837	2.10664	0.3402383
252	-982.4638	-1096.466	114.0018	2.123467	0.2148647	3.392918
258	-932.1287	-1044.017	111.8888	1.271679	4.293897	3.392918
264	-891.5018	-1000.997	109.4948	1.323223	19.40675	3.392918
270	-927.4346	-1041.361	113.9265	1.578575	2.607575	2.364814
276	-936.1363	-1045.62	109.4835	1.169381	13.96347	3.813812
282	-893.9019	-1005.128	111.2265	3.334607	17.25814	1.023492
288	-954.0206	-1068.659	114.6379	3.078173	2.533516	0.4868111
294	-975.727	-1091.852	116.1251	2.542344	0.4543618	1.421154
300	-909.6942	-1021.071	111.3773	2.241825	1.811444	3.756687
306	-909.3177	-1021.309	111.9918	2.552208	1.320146	3.423208
312	-872.8876	-981.9954	109.1078	4.380567	14.43937	2.060304
318	-843.2736	-956.835	113.5614	2.635479	3.676296	1.604752
324	-846.6433	-961.0207	114.3774	2.635479	3.574947	0.9565277
330	-917.5339	-1032.637	115.1027	3.430597	1.235257	0.4570455
336	-927.529	-1042.401	114.8715	3.01649	1.84702	0.8923251
342	-914.0264	-1029.322	115.296	3.075647	0.4702822	1.62091
348	-943.5052	-1057.628	114.1229	2.954061	4.146815	0.5316248
354	-932.4597	-1044.972	112.5125	3.152282	2.587495	2.269089
360	-896.7593	-1011.724	114.9649	4.25579	0.5296471	0.7843201
366	-927.1363	-1040.394	113.2578	3.356459	5.621749	0.3709328
372	-932.1946	-1045.213	113.0184	4.53684	2.550108	0.8299344
378	-926.337	-1038.943	112.6058	6.211709	0.7867995	0.8497273
384	-908.4225	-1022.929	114.5062	4.72221	0.5852536	0.3955126
390	-901.7743	-1014.779	113.0052	3.141123	4.197055	1.511083
396	-885.115	-998.841	113.7259	4.473227	0.6843419	1.511083
402	-887.2	-1000.065	112.8654	3.426716	0.6843419	2.767088
408	-933.5074	-1040.889	107.3817	2.142284	66.74497	2.767088
414	-914.363	-1024.045	109.6823	2.527738	18.49934	2.606691
420	-909.5663	-1024.949	115.3822	4.280155	0.2465717	0.9378492
426	-907.8473	-1021.537	113.6902	4.242372	1.859655	0.8297142
432	-898.9576	-1014.051	115.0936	4.242372	0.494966	0.3467432
438	-914.4208	-1029.247	114.8265	4.045469	0.8770201	0.4289243
444	-916.0055	-1030.688	114.6828	2.539454	2.324134	1.263154
450	-865.4982	-978.7983	113.3001	4.196187	2.324134	1.018522
456	-855.5665	-970.9486	115.3821	1.800694	0.7696079	2.139006
462	-885.7502	-1001.615	115.8643	2.707585	1.188908	0.5538075
468	-872.306	-978.1086	105.8026	2.707585	5.677273	5.789873
474	-866.7486	-982.0246	115.276	2.525896	2.144656	0.7815638
480	-888.4978	-1001.953	113.4557	2.528118	8.696874	0.4014069
486	-836.4558	-949.6379	113.1821	2.40526	9.015951	1.0549
492	-861.7811	-977.4034	115.6222	2.698441	1.024697	1.097587
498	-879.3839	-993.8896	114.5057	2.501469	2.305096	1.441831
504	-871.9639	-986.6029	114.639	1.446913	0.997337	2.673714
510	-869.9596	-980.0872	110.1276	1.550069	4.643008	4.185583
516	-895.2195	-1009.268	114.0481	2.804362	4.643008	0.7137636
522	-909.6649	-1024.047	114.3824	4.237447	0.6934117	1.164562
528	-912.0965	-1025.39	113.2939	4.237447	0.6934117	1.972188
534	-940.4127	-1055.883	115.4705	4.73679	0.06129955	1.056019
540	-930.825	-1040.905	110.0804	1.799729	23.72461	2.539594
546	-898.9763	-1012.08	113.1039	3.238376	4.074802	1.392118
552	-914.8979	-1024.989	110.0912	2.121962	28.99015	2.094742
558	-881.6939	-993.2947	111.6007	4.726197	1.862394	2.094742
564	-875.9681	-985.1749	109.2068	3.767361	5.688322	3.270995
570	-883.2343	-999.4694	116.2352	4.041231	0.09264537	0.8249485
576	-851.7625	-964.9943	113.2318	2.131821	5.669402	1.772226
582	-869.7354	-984.729	114.9936	2.48013	0.617809	2.078996
588	-945.6136	-1056.65	111.0364	2.409526	38.11871	0.4306973
594	-857.8717	-970.3689	112.4972	3.832246	5.048	1.159635
600	-877.3971	-992.2694	114.8723	3.579902	1.010179	0.9847458
606	-856.2028	-963.5146	107.3118	4.256591	88.98797	0.8613518
612	-876.6573	-989.6291	112.9718	4.478044	2.00142	1.221807
618	-889.3988	-1004.411	115.0123	3.616925	0.4617699	1.440539
624	-838.8748	-953.4931	114.6182	2.320364	1.575083	1.811249
630	-850.9125	-965.1788	114.2663	2.939137	2.101535	1.373887
