Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-836.8201	-951.6071	114.787	4.847206	0.2165366	1.049173
6	-878.7076	-990.5024	111.7948	2.866457	4.359946	2.474171
12	-879.4403	-993.5227	114.0824	4.415507	0.3090827	1.757536
18	-881.2727	-993.1902	111.9174	4.415507	1.736736	2.14324
24	-884.2892	-993.8253	109.5361	4.208084	31.87837	0.3583204
30	-906.4668	-1015.315	108.8478	4.681679	35.78594	0.3617631
36	-887.6204	-1000.901	113.2803	3.509577	4.419737	0.8884102
42	-873.3213	-988.6554	115.3341	2.287553	1.375649	1.423521
48	-842.6036	-956.2628	113.6592	2.623673	4.787613	1.262339
54	-861.9175	-974.4651	112.5476	2.60686	11.9531	1.041525
60	-853.5507	-965.1818	111.6311	2.60686	17.8432	1.260664
66	-835.028	-948.9547	113.9267	1.81106	6.213066	1.401677
72	-914.1133	-1020.676	106.5629	5.052721	10.66548	3.509921
78	-871.8409	-981.5343	109.6934	2.875527	33.40239	1.672616
84	-936.4592	-1049.166	112.7066	1.541866	7.184278	2.283171
90	-905.691	-1018.812	113.1209	3.297383	1.321072	2.283171
96	-904.4413	-1018.111	113.6695	2.557627	4.192451	1.451202
102	-866.588	-979.9699	113.3819	3.90669	0.6169222	2.200586
108	-825.7518	-939.3495	113.5978	3.446787	1.170857	1.956463
114	-835.4879	-946.4874	110.9995	3.176691	2.60175	3.178442
120	-842.2787	-956.1026	113.8239	2.430108	6.047285	0.9887163
126	-878.8012	-994.5969	115.7957	3.042568	0.3049028	1.519319
132	-918.9423	-1031.092	112.1499	2.506443	18.09177	0.8314585
138	-914.5099	-1022.563	108.0531	4.805405	17.85429	2.236463
144	-913.754	-1021.933	108.1794	6.348078	2.790328	2.916106
150	-981.58	-1095.995	114.4154	2.51926	0.3591497	2.699252
156	-925.8962	-1036.175	110.2793	2.538605	5.40205	3.406262
162	-889.3476	-1001.404	112.0562	4.654151	5.40205	0.4748345
168	-900.8291	-1013.615	112.7858	5.935775	0.9526039	0.7287104
174	-859.3625	-972.7322	113.3698	4.32199	2.565474	0.5709748
180	-893.5527	-1006.832	113.2794	4.762926	1.382892	0.1820488
186	-915.8539	-1027.412	111.5577	4.762926	4.762853	0.1371114
192	-934.6818	-1047.893	113.2113	2.553635	5.150541	1.583499
198	-894.6473	-1009.023	114.3752	3.372468	2.321644	0.7200906
204	-890.4768	-1004.719	114.2424	2.729535	3.45997	1.040605
210	-896.926	-1011.626	114.7002	3.529164	1.093035	1.121085
216	-919.3345	-1027.766	108.4318	3.529164	22.81409	2.532827
222	-913.9817	-1026.946	112.9647	5.859872	0.7935572	0.271267
228	-877.6765	-989.2466	111.5701	4.096682	9.095186	0.9627012
234	-874.683	-987.2638	112.5808	4.740694	3.071449	0.8297243
240	-883.3148	-998.5603	115.2455	3.545122	0.9638387	0.4925966
246	-857.2536	-970.2321	112.9785	2.994933	4.073901	1.666714
252	-825.8391	-940.5156	114.6765	1.700588	2.163694	1.944418
258	-892.3835	-1006.381	113.998	3.056036	4.213009	0.4604391
264	-849.5749	-960.8506	111.2757	3.542332	16.78399	0.788205
270	-850.3859	-965.6438	115.2579	2.340426	1.370009	1.444794
276	-818.488	-932.1984	113.7104	2.909323	5.721875	0.4333481
282	-833.6844	-947.4768	113.7924	4.073522	0.6156569	1.817083
288	-847.4966	-961.3535	113.8569	3.052982	1.758776	1.744717
294	-829.195	-944.4933	115.2982	2.310443	0.9089583	1.744717
300	-780.3552	-893.142	112.7868	1.490913	6.381769	2.376032
306	-759.81	-875.4305	115.6205	2.922848	1.22545	0.4674948
312	-793.8981	-909.2856	115.3876	2.922848	1.520406	0.5377418
318	-847.4923	-959.6454	112.153	2.235667	22.69852	0.6188465
324	-794.9057	-908.6265	113.7208	2.676716	5.929401	0.8635324
330	-799.8469	-910.308	110.461	2.418799	45.1979	0.9388438
336	-785.747	-896.1675	110.4205	2.855359	10.73692	2.506014
342	-757.9073	-873.3064	115.3991	1.725196	1.580414	1.678468
348	-799.6955	-915.5146	115.8191	1.725196	1.065398	1.678468
354	-758.176	-874.4615	116.2855	2.125388	1.179103	0.8568189
360	-773.189	-886.2563	113.0674	2.089656	12.60323	0.952437
366	-765.7792	-877.5355	111.7563	1.995362	21.92028	1.363225
372	-796.0053	-909.9805	113.9752	1.995362	5.439929	1.369305
378	-764.2402	-879.1049	114.8648	1.704363	1.080996	2.320626
384	-775.0862	-890.3829	115.2967	1.704363	2.111358	1.525719
390	-769.495	-885.5926	116.0976	2.664894	0.3349203	1.525719
396	-775.6613	-891.8364	116.1751	2.170217	0.5670518	1.525719
402	-822.3969	-938.0648	115.6679	2.249902	0.5670518	1.830552
408	-827.8013	-942.7378	114.9366	1.777879	0.9509142	2.310009
414	-823.6766	-939.2461	115.5696	3.484353	0.6870984	0.6897929
420	-889.5895	-1000.88	111.2901	2.818277	25.68027	0.322856
426	-885.9904	-1002.329	116.3391	3.802314	0.1666428	0.4611006
432	-881.8418	-991.2415	109.3998	3.802314	43.20447	0.4230191
438	-891.4507	-1004.663	113.2126	3.802314	3.061394	1.147117
444	-898.4909	-1010.717	112.2263	4.925368	1.033898	1.970035
450	-902.9592	-1018.23	115.2709	4.239775	0.2020682	1.198561
456	-874.8298	-988.6684	113.8386	4.427257	1.52738	0.6597908
462	-883.6088	-997.4212	113.8124	3.610461	1.52738	1.487834
468	-886.7628	-1001.192	114.4292	4.33728	0.9656667	0.6134252
474	-892.7432	-1005.129	112.3855	3.944687	2.631548	1.813975
480	-883.5033	-996.9245	113.4212	4.047102	2.631548	0.8874547
486	-889.4116	-1002.955	113.5434	3.842608	1.55906	1.498476
492	-914.433	-1030.165	115.7322	3.672167	0.4867857	0.5506911
498	-907.7319	-1021.738	114.0064	1.611386	3.833139	1.968697
504	-895.3864	-1010.642	115.2553	2.461347	2.444592	0.6627328
510	-868.6798	-983.765	115.0851	2.220434	0.3988017	2.41942
516	-904.1829	-1013.641	109.4576	3.7948	20.26883	1.82878
522	-904.0593	-1018.076	114.0171	5.530765	0.4074204	0.4605997
528	-896.6479	-1008.244	111.5961	4.406325	8.700277	0.4605997
534	-892.0963	-1000.874	108.7773	4.21575	45.80976	0.7699779
540	-905.9931	-1019.516	113.523	3.796731	3.184837	0.7699779
546	-900.8228	-1012.242	111.4195	5.130671	3.184837	1.482203
552	-917.4808	-1032.255	114.7742	2.644249	2.469652	1.022302
558	-911.6999	-1025.656	113.9559	3.553922	2.469652	0.2293639
564	-908.4196	-1016.687	108.2676	5.033671	27.81316	1.380095
570	-906.7548	-1020.228	113.4731	5.176778	0.9467113	0.836786
576	-912.9017	-1026.626	113.7245	2.774288	6.07261	0.6648398
582	-913.0214	-1022.859	109.8375	4.900034	14.69453	1.113393
588	-891.7697	-1006.926	115.1562	4.900034	0.14213	0.8543757
594	-900.1023	-1014.091	113.9891	3.708156	2.422939	0.7175651
600	-884.8053	-999.3185	114.5133	2.482283	3.472365	1.013027
