Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-1366.903	-1477.3	110.3978	0.3700134	83.36138	1.658206
6	-1524.05	-1642.885	118.8352	1.762507	0.05574702	0.5273119
12	-1409.032	-1524.026	114.9945	0.5198324	10.9913	0.7924436
18	-1144.511	-1260.454	115.9422	0.5280905	0.960828	2.457989
24	-1873.248	-1992.797	119.5493	1.097363	0.03596866	0.6759882
30	-956.2357	-1070.882	114.6466	1.855752	1.711604	2.042795
36	-1494.775	-1612.395	117.6204	0.1375429	1.711604	1.110068
42	-1474.836	-1593.332	118.4956	0.856329	0.3222195	1.065396
48	-1861.958	-1979.671	117.7131	0.04615176	2.303529	0.3321624
54	-952.4684	-1059.033	106.5643	3.388237	78.69137	2.287085
60	-1466.706	-1584.251	117.5457	0.6672284	1.501937	0.7777705
66	-1336.244	-1453.347	117.103	1.354895	1.195408	0.7777705
72	-1567.96	-1681.741	113.7811	0.3030786	20.84648	1.161078
78	-1647.913	-1766.428	118.5155	0.6924852	0.4179296	1.016404
84	-1560.232	-1675.51	115.2775	0.8725021	7.843947	0.4209706
90	-1776.962	-1890.302	113.3404	0.8725021	21.77465	0.2149885
96	-1755.879	-1874.647	118.7673	0.5770214	0.1748202	1.402427
102	-1819.286	-1935.754	116.4683	0.4694182	3.802754	0.2213262
108	-952.3918	-1068.383	115.9907	2.936849	0.5439837	1.079176
114	-1673.839	-1791.113	117.2734	0.3281266	2.721557	0.6227788
120	-2739.872	-2860.586	120.714	0.006696397	0.0218218	0.6315237
126	-1687.753	-1806.667	118.9141	0.9169717	0.2677014	0.6170442
132	-1789.256	-1908.094	118.8385	0.337696	0.5388732	0.8238538
138	-1883.21	-2002.277	119.0669	0.08705635	0.5388732	0.8514982
144	-1565.094	-1681.65	116.5557	0.9404572	2.977826	0.4113183
150	-1284.714	-1398.282	113.5685	0.6981519	10.26504	1.910695
156	-1455.202	-1572.626	117.424	0.6898324	1.364438	1.010512
162	-2177.228	-2296.876	119.6485	0.4818051	0.08764124	1.010512
168	-1890.453	-2009.637	119.1843	0.08075898	0.4913227	0.808677
174	-2202.136	-2321.296	119.1594	0.01562483	0.5762141	0.3147585
180	-1520.581	-1638.074	117.4928	0.02687922	0.690344	1.982688
186	-1678.731	-1796.744	118.0123	0.03733984	0.3638014	1.982688
192	-1472.252	-1589.273	117.0209	0.9366281	0.1093098	2.504407
198	-1919.826	-2039.135	119.309	0.05111082	0.4475486	0.7825111
204	-911.861	-1026.565	114.7042	2.72893	0.7285729	2.007563
210	-1301.375	-1417.513	116.1386	0.3932996	1.747449	2.007563
216	-1023.203	-1139.557	116.3539	1.84221	0.2278443	2.099107
222	-979.2932	-1090.761	111.4677	1.667861	37.76817	1.031274
228	-1702.028	-1821.453	119.4249	0.1373956	0.2497144	1.031274
234	-1274.901	-1390.694	115.7927	2.280702	1.152732	0.1433571
240	-2344.424	-2463.395	118.9713	0.103674	0.4190521	0.161227
246	-925.7308	-1040.31	114.579	3.195711	1.597052	1.164718
252	-1481.19	-1593.558	112.3683	0.3715129	36.17149	1.435665
258	-1220.839	-1337.482	116.6425	1.216561	0.9870048	1.504959
264	-1286.391	-1404.239	117.8481	2.153121	0.2125599	0.5285714
270	-1432.548	-1550.261	117.7134	0.09053353	1.748299	1.044625
276	-1761	-1880.292	119.2926	0.04432805	0.06414696	1.731396
282	-1586.812	-1702.629	115.8162	0.2664972	8.114628	0.6321224
288	-1152.766	-1264.751	111.9859	0.9030451	31.64461	1.51301
294	-1013.626	-1126.278	112.6512	2.308569	15.48372	0.2960128
300	-901.0461	-1013.28	112.234	2.823357	9.152379	1.476294
306	-1897.295	-2016.525	119.2297	0.6976613	0.2397042	0.5018049
312	-1695.663	-1812.493	116.8296	1.537427	1.027958	0.1864476
318	-2106.765	-2225.88	119.1144	1.030891	0.0311224	1.241608
324	-990.9252	-1106.091	115.166	2.984541	1.737467	0.5849058
330	-1608.936	-1727.291	118.3554	1.60202	0.2258499	0.5651539
336	-2279.904	-2399.813	119.9093	0.03007532	0.2258499	0.6223347
342	-950.1224	-1065.93	115.8074	1.939041	1.72627	1.111735
348	-1292.416	-1409.546	117.1305	0.615894	1.72627	1.111735
354	-1253.665	-1369.045	115.3804	1.079189	5.997245	0.7611877
360	-1308.639	-1424.221	115.5824	0.6408413	3.926708	1.520781
366	-2171.105	-2290.676	119.5703	0.05260336	0.3674425	0.5617524
372	-1209.416	-1321.119	111.7028	1.52966	42.10373	0.6393129
378	-1812.426	-1930.085	117.6582	0.2055361	2.244448	0.5075766
384	-1065.849	-1181.675	115.8253	1.599698	2.244448	1.124858
390	-1575.288	-1693.747	118.4588	0.5531238	0.7455856	0.6201908
396	-1462.618	-1579.129	116.5102	0.3424735	4.518906	0.7707704
402	-1226.792	-1341.682	114.8897	1.796263	4.343863	0.1956273
408	-1742.895	-1862.597	119.7022	0.2498081	0.1310004	1.011271
414	-1851.019	-1970.835	119.8161	0.0751109	0.1476947	1.011271
420	-1955.356	-2074.343	118.9873	0.8859537	0.169373	0.2194822
426	-1652.876	-1771.746	118.8697	0.5284785	0.1257592	1.49286
432	-1129.473	-1245.142	115.6692	0.9155455	0.2793157	3.019863
438	-1501.217	-1619.845	118.6279	0.1295261	0.2793157	1.6231
444	-1458.629	-1575.191	116.5623	0.01068537	2.557779	1.668327
450	-1861.438	-1980.683	119.2449	0.1538327	0.3908838	0.867981
456	-2818.19	-2938.247	120.056	0.6204818	0.01194072	0.3523879
462	-1209.894	-1324.268	114.3737	0.8495064	9.072124	1.358776
468	-1371.944	-1487.948	116.0044	0.0144214	0.7781653	2.861317
474	-1969.58	-2089.207	119.6266	0.5446829	0.08564565	0.9783061
480	-1343.893	-1460.163	116.2694	0.7655911	3.779182	0.8490219
486	-1894.612	-2013.887	119.2744	0.07323867	0.4260838	0.8490219
492	-1242.118	-1353.716	111.5981	0.6569996	35.31031	1.819231
498	-1669.312	-1784.046	114.7346	1.905669	2.030749	0.05345861
504	-1500.839	-1612.888	112.0488	1.376698	31.71164	0.1809626
510	-1497.501	-1614.975	117.4737	0.9039755	1.427695	0.4543574
516	-1548.834	-1666.05	117.2165	0.02565302	3.100291	0.9091367
522	-1201.403	-1318.298	116.8952	1.297555	1.216922	1.051965
528	-1714.337	-1833.175	118.8385	0.3026405	0.5321422	0.8791626
534	-1962.323	-2072.522	110.1987	0.4862608	133.6307	0.2573992
540	-1037.744	-1153.181	115.4379	1.476373	3.048386	1.238471
546	-1825.919	-1942.579	116.6594	1.476373	0.6436291	0.07611349
552	-1323.026	-1439.254	116.2277	0.6524891	2.523264	1.45451
558	-1541.083	-1658.734	117.6507	0.7404152	1.235071	0.8211368
564	-2277.996	-2398.386	120.3897	0.1359862	0.06638268	0.6097346
570	-1651.894	-1768.03	116.1367	0.6256974	5.177858	0.4350681
576	-1238.964	-1356.162	117.1983	0.9686087	0.9917035	1.259808
582	-1595.933	-1714.247	118.3131	0.1702538	0.9917035	0.9717475
588	-1388.681	-1506.852	118.1705	1.404346	0.2681029	0.9717475
