Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-249.265	-364.1974	114.9324	0.6736379	6.653755	1.42589
6	-243.6496	-359.1816	115.532	1.052825	4.318893	1.12469
12	-244.0251	-357.5564	113.5312	1.049184	16.85963	1.043423
18	-248.7732	-363.5082	114.7349	1.100821	7.989122	0.993546
24	-251.4775	-367.3826	115.9051	0.9605	3.221142	1.219706
30	-252.1334	-366.9389	114.8056	0.9605	5.104532	1.591882
36	-247.2284	-361.5237	114.2953	1.118859	10.81457	0.9418213
42	-245.6855	-361.099	115.4135	1.168498	5.375446	0.8087679
48	-251.7971	-366.2225	114.4254	1.168498	9.139375	1.02835
54	-247.6427	-363.6792	116.0365	1.252211	3.544006	0.4988129
60	-248.2633	-361.7136	113.4503	1.252211	18.68587	0.6795069
66	-238.2684	-354.0462	115.7778	1.43075	3.445625	0.7824967
72	-233.2538	-349.3605	116.1067	1.147023	1.69228	1.528557
78	-232.6914	-345.5374	112.846	0.9309947	18.23568	1.587736
84	-233.6089	-346.4255	112.8167	1.301128	18.8218	1.283666
90	-245.2247	-358.4625	113.2377	1.522784	13.47755	1.219018
96	-238.8971	-355.1635	116.2664	1.522784	2.287323	0.6788481
102	-236.5799	-352.8802	116.3003	1.522784	2.244438	0.6567535
108	-237.0306	-353.0588	116.0282	1.949622	1.969876	0.6567535
114	-240.2364	-355.8612	115.6248	1.949622	2.722814	0.3549314
120	-241.9079	-357.4194	115.5114	1.519666	4.26851	0.5677732
126	-243.2263	-358.8461	115.6198	1.091385	4.611629	0.9111889
132	-240.4235	-355.6231	115.1997	1.216279	6.585308	0.5709349
138	-239.4394	-354.3371	114.8978	1.216279	7.782399	0.6970459
144	-243.8414	-360.0513	116.21	1.216279	3.168724	0.5668119
150	-236.45	-352.6458	116.1958	1.343718	2.698587	0.7560761
156	-239.4486	-354.5691	115.1205	1.465566	5.83553	0.5919177
162	-245.3105	-359.4645	114.1541	1.348261	11.72923	0.6371145
168	-252.8158	-366.6161	113.8003	1.460656	12.49028	0.8522866
174	-250.7593	-365.3273	114.568	1.066644	8.897102	1.02926
180	-246.8627	-361.7296	114.8669	1.249775	8.054051	0.5621942
186	-239.7865	-355.5865	115.8	0.9927053	3.377371	1.229356
192	-239.4174	-355.3229	115.9054	0.9688581	3.648529	1.067011
198	-241.2169	-356.9167	115.6998	1.287287	3.613472	0.9686489
204	-240.8243	-356.7328	115.9085	1.282136	3.613472	0.7152396
210	-236.5621	-351.9591	115.397	1.577439	4.47636	0.50141
216	-239.2608	-354.1699	114.9091	1.558564	6.318519	0.6012866
222	-238.5495	-354.0926	115.5431	1.558564	4.025653	0.5986586
228	-238.7716	-353.4075	114.6359	1.048968	6.743395	1.348838
234	-229.6727	-344.2485	114.5758	0.8579938	5.464476	1.759964
240	-232.6555	-347.8315	115.176	0.9329093	4.965904	1.36166
246	-241.0699	-356.0485	114.9786	0.9698848	6.100874	1.253814
252	-239.3558	-353.9147	114.5589	0.9501959	7.547544	1.355034
258	-240.2125	-355.4587	115.2462	0.6552461	5.493388	1.412324
264	-239.0701	-354.029	114.9589	0.8144103	5.493388	1.509777
270	-240.841	-356.7566	115.9156	0.8080432	3.394001	1.281423
276	-237.201	-353.6398	116.4388	1.016525	2.24654	1.096213
282	-237.3557	-354.587	117.2314	1.301161	0.8265912	1.096213
288	-238.7749	-355.7895	117.0146	1.214434	0.8265912	1.353287
294	-243.4079	-359.2533	115.8454	1.171874	3.115794	1.12476
300	-246.8089	-362.8934	116.0846	1.21091	3.115794	0.83931
306	-245.7627	-360.0501	114.2874	1.21091	10.27354	0.938982
312	-243.2192	-358.9878	115.7686	1.21091	3.315161	1.086157
318	-239.4971	-355.8903	116.3931	1.113521	2.464286	0.9347741
324	-245.7078	-358.4005	112.6927	1.238983	17.49197	1.526567
330	-240.5851	-355.9982	115.4131	1.207057	4.184939	1.1315
336	-242.2233	-356.9497	114.7264	0.7350913	8.340201	1.271003
342	-247.2489	-362.6737	115.4248	0.5696553	4.078136	1.650657
348	-242.0044	-357.3675	115.3631	0.6709246	5.777189	1.248265
354	-239.2024	-354.9339	115.7315	0.9736256	3.686942	1.205837
360	-241.5025	-357.3595	115.857	0.9668936	3.363945	1.207299
366	-244.0521	-359.6324	115.5804	0.9668936	5.151359	0.9215092
372	-242.5616	-357.0567	114.4951	0.6825508	7.847279	1.562632
378	-241.9227	-356.3738	114.451	0.8526097	9.054746	1.296629
