Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-1006.839	-1124.21	117.371	2.60277	0.1907055	0.7493957
6	-1405.295	-1523.233	117.9381	1.588842	0.06338656	1.598238
12	-905.1851	-1019.856	114.6708	2.524921	3.347236	0.8480481
18	-1428.482	-1546.85	118.3675	0.01985444	1.130723	0.9327813
24	-1382.838	-1498.533	115.6947	0.265906	4.250845	1.634524
30	-2047.671	-2167.135	119.464	0.3273626	0.2752029	0.3648431
36	-891.0754	-1004.696	113.6206	5.030785	0.7989944	1.013844
42	-1357.558	-1474.738	117.1797	0.4721705	1.207269	1.505963
48	-1612.059	-1724.637	112.578	0.07258861	39.48939	1.374889
54	-927.8873	-1042.161	114.2732	3.09846	3.021897	0.7913934
60	-1384.528	-1502.801	118.2734	1.309343	0.3465625	0.744059
66	-958.3435	-1072.072	113.728	1.939908	8.435033	1.075756
72	-1429.964	-1544.081	114.1167	1.939908	5.718889	0.1360735
78	-1140.836	-1256.448	115.6112	1.939908	2.822703	0.386157
84	-1510.745	-1628.182	117.4372	0.02720861	0.3087765	2.438319
90	-1318.151	-1435.32	117.1689	1.337209	1.254003	0.5922918
96	-944.9745	-1056.673	111.6981	2.604998	21.95097	0.8502474
102	-1545.562	-1663.375	117.813	0.6145877	0.2404849	1.922138
108	-1115.375	-1230.621	115.2462	1.168823	4.62584	1.191044
114	-1191.259	-1307.618	116.3594	1.168823	1.930331	1.191044
120	-928.6738	-1041.15	112.4764	2.548444	12.86093	1.051394
126	-1020.631	-1136.772	116.1408	2.548444	0.04528641	2.228431
132	-1415.987	-1532.612	116.625	3.702093	0.004747941	0.8851746
138	-1222.283	-1339.831	117.5476	3.046649	0.02997248	0.7993322
144	-1390.485	-1507.425	116.9398	0.3061431	3.316538	0.7993322
150	-1529.329	-1647.654	118.3252	0.08370197	0.9461129	1.08953
156	-1137.676	-1254.589	116.9125	0.9723725	0.9461129	1.517078
162	-1242.445	-1360.18	117.7348	2.713135	0.08556513	0.5705765
168	-1830.549	-1949.712	119.1631	0.7858043	0.2206777	0.6345748
174	-1227.906	-1345.928	118.0213	1.908962	0.1861908	0.8279322
180	-1486.385	-1604.917	118.5318	0.6525933	0.4980142	0.8929714
186	-868.9141	-985.4701	116.556	2.909668	0.3473732	0.8929714
192	-1002.531	-1115.979	113.4477	1.878103	12.81913	0.7007079
198	-918.9966	-1034.343	115.3463	3.782675	0.6629625	0.5917597
204	-1055.586	-1168.175	112.5884	1.276092	13.65646	1.870135
210	-1054.266	-1171.522	117.2558	2.631605	0.2442855	0.6272942
216	-1099.964	-1213.363	113.3985	1.942803	13.03344	0.4038584
222	-1701.449	-1816.543	115.0933	0.2616999	13.03344	0.5638612
228	-1687.212	-1800.002	112.79	0.6061421	37.93068	0.3356535
234	-960.0249	-1072.096	112.0711	2.157478	2.677012	3.126255
240	-1431.293	-1547.934	116.641	0.7524573	3.10074	0.7092495
246	-898.6938	-1014.129	115.4351	2.246451	0.8695069	1.723752
252	-959.9978	-1076.58	116.5821	2.246451	0.8076278	0.8045863
258	-1041.89	-1158.75	116.8601	2.390326	0.1507822	1.534872
264	-1091.619	-1208.638	117.0192	1.756988	0.5879337	1.155857
270	-1487.485	-1605.545	118.06	0.8324289	0.8576489	0.5823955
276	-1366.505	-1481.373	114.8683	0.1758644	8.549741	1.564564
282	-1262.163	-1372.485	110.3221	0.09826626	42.44648	2.770782
288	-1027.632	-1143.764	116.1312	1.427928	1.54298	1.374487
294	-1034.049	-1147.597	113.5484	1.517029	9.754115	1.393822
300	-963.2155	-1075.559	112.3437	1.517029	10.17002	2.189007
306	-995.2815	-1110.274	114.9923	2.164714	0.2564858	2.707788
312	-976.0055	-1090.354	114.3484	2.289111	4.665774	0.9725205
318	-1197.28	-1311.31	114.0301	1.060935	10.65648	1.261088
324	-1286.855	-1404.531	117.676	1.692715	0.5099738	0.5324011
330	-1373.415	-1490.385	116.97	0.7047928	1.08784	1.568837
336	-1355.438	-1472.478	117.0395	0.7818318	1.028575	1.502286
342	-989.3046	-1105.138	115.833	3.468461	0.1486908	1.502286
348	-1308.768	-1421.474	112.7067	1.108355	29.76962	0.7669229
354	-925.7641	-1035.949	110.1851	3.854072	25.60517	0.8356188
360	-1114.186	-1228.093	113.9072	2.302415	5.182752	0.1385073
366	-926.3015	-1038.691	112.3893	2.507577	13.47183	1.099694
372	-1262.44	-1379.735	117.2956	1.327367	0.747778	1.099694
378	-2222.242	-2337.572	115.3294	0.2663342	7.487227	0.1246347
384	-1532.792	-1649.16	116.3687	0.3419763	5.022845	0.7635843
390	-1190.46	-1305.812	115.3517	1.420883	5.022845	0.6588662
396	-1018.489	-1134.732	116.2426	1.772829	0.4333852	1.915169
402	-1102.15	-1217.866	115.7156	1.075036	1.569303	1.915169
408	-1190.652	-1307.585	116.9329	1.268404	1.418034	0.8724811
414	-1081.111	-1196.085	114.9742	1.5255	5.466056	0.8805701
420	-1322.792	-1438.284	115.4918	0.441064	1.623883	2.447606
426	-984.3878	-1100.27	115.8825	2.003256	1.625739	1.04496
432	-1137.708	-1254.988	117.28	2.20652	0.3578936	0.842305
438	-1406.862	-1522.294	115.4315	0.3659019	1.334081	2.665873
444	-901.3867	-1016.309	114.9227	3.420703	0.5963374	1.494629
450	-1139.915	-1253.546	113.6307	1.974096	8.376582	0.1600762
456	-1197.863	-1313.315	115.4513	1.025041	4.210451	1.248435
462	-911.3139	-1022.713	111.3995	5.621148	4.210451	0.3752052
