Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-298.5834	-413.3344	114.751	1.383535	7.958707	0.5634663
6	-296.539	-413.2044	116.6653	1.495943	1.740647	0.5077023
12	-300.8816	-415.5831	114.7015	1.450283	7.907436	0.5011014
18	-300.6489	-416.7705	116.1216	1.751969	2.224052	0.4747955
24	-302.3471	-418.8584	116.5113	1.253718	1.991661	0.9314565
30	-299.4242	-416.114	116.6899	1.253718	1.176771	1.299907
36	-290.5802	-407.2517	116.6714	1.273748	1.176771	1.298617
42	-295.9709	-411.0667	115.0958	0.721039	2.424589	2.222693
48	-288.5689	-403.0794	114.5105	0.698732	9.041659	1.373839
54	-289.9156	-403.9746	114.059	0.3634121	7.924036	2.07455
60	-295.3905	-410.7518	115.3612	1.1958	4.193135	1.18466
66	-302.2807	-417.6328	115.3521	0.795243	2.060256	2.135145
72	-299.057	-414.426	115.3691	1.501936	4.641476	0.6818187
78	-316.6613	-433.1028	116.4415	1.504931	1.691485	0.9387111
84	-306.9177	-423.5052	116.5875	1.562768	1.328828	1.002551
90	-292.6922	-408.2613	115.5691	1.489589	4.167224	0.4223853
96	-313.8414	-429.3652	115.5237	1.442609	4.167224	0.7665637
102	-319.168	-432.9449	113.7769	2.182919	8.836294	0.4025266
108	-321.1182	-438.2847	117.1665	2.182919	0.5162261	0.5787786
114	-296.0212	-413.834	117.8128	1.906899	0.280552	0.7630376
120	-286.691	-404.307	117.6159	1.001564	0.5044825	1.39367
126	-302.9246	-418.8234	115.8988	1.229697	2.194778	1.39367
132	-307.6089	-425.06	117.451	1.584592	0.398843	1.206379
138	-308.4948	-423.5139	115.0191	1.257183	7.18971	0.6030871
144	-307.64	-424.2296	116.5896	1.866044	1.312504	0.4127831
150	-302.081	-419.0735	116.9926	1.822726	0.7873566	0.8516062
156	-298.3786	-415.1052	116.7266	1.822726	1.159072	0.6835316
162	-301.288	-418.5321	117.244	1.495259	0.668093	1.087294
168	-303.0269	-420.4253	117.3984	2.264236	0.3212878	0.7036816
174	-295.676	-411.7	116.0241	1.154363	3.233155	0.9197953
180	-288.0711	-404.6081	116.5371	1.370543	2.022478	0.7277101
186	-287.5743	-402.5914	115.0171	0.8867752	6.858671	1.144758
192	-290.0724	-406.4635	116.391	1.109737	2.122321	1.116799
198	-288.7527	-405.2113	116.4586	0.6387476	2.122321	1.448538
204	-301.198	-416.4548	115.2568	0.9458433	6.625479	0.9015431
210	-279.1189	-396.7215	117.6026	1.020115	0.7408611	1.107767
216	-300.7074	-417.2756	116.5683	1.525313	0.9813744	1.328026
222	-278.4851	-395.1038	116.6187	1.644597	1.451854	0.7589368
228	-283.9518	-398.2354	114.2836	1.149029	9.056908	1.188364
234	-275.9593	-392.4099	116.4506	1.149029	2.435812	0.8447387
240	-293.0805	-408.6909	115.6104	0.4025104	1.868545	2.295651
246	-291.8113	-406.647	114.8358	0.8788978	2.510017	2.261119
252	-289.9341	-403.6375	113.7034	0.3223438	4.698907	2.802703
258	-314.2033	-427.1956	112.9923	0.1552838	15.40324	2.212116
264	-310.0519	-424.5887	114.5368	0.1193469	7.425084	1.984588
270	-312.8763	-427.5213	114.6449	0.06813649	7.425084	1.946405
