Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-274.8298	-390.5611	115.7313	0.5638194	3.939861	1.463324
6	-268.1685	-382.0586	113.89	0.6614333	13.83069	1.355058
12	-281.9137	-397.4217	115.508	0.761021	3.505337	1.59798
18	-290.9444	-404.1409	113.1965	0.7629177	18.48756	1.433631
24	-291.9079	-405.1044	113.1965	0.7629177	18.48756	1.433631
30	-293.4836	-408.0128	114.5292	1.118291	7.823424	1.196497
36	-280.2764	-396.8851	116.6087	1.156446	1.576649	1.185523
42	-271.6084	-386.6997	115.0913	1.03025	5.564279	1.21993
48	-277.6023	-390.6677	113.0653	0.9848677	21.74522	1.12506
54	-267.6831	-382.8334	115.1503	0.8694958	4.884374	1.44881
60	-269.7938	-386.084	116.2902	0.966302	2.663937	1.087304
66	-265.6646	-381.1039	115.4393	0.7406648	3.241575	1.73451
72	-259.1205	-374.4712	115.3506	0.7934707	3.332401	1.73451
78	-261.0027	-376.0097	115.0071	0.8770826	6.353851	1.258119
84	-255.3815	-370.2766	114.8951	0.8770826	6.353851	1.34895
90	-263.9703	-379.3048	115.3345	0.3887644	3.718158	1.925028
96	-260.4677	-373.5857	113.118	0.3700208	3.718158	3.314329
102	-259.4965	-373.8687	114.3722	0.2298463	7.285448	2.03949
108	-268.7239	-383.2558	114.5319	0.310373	7.285448	1.878185
114	-264.501	-380.1198	115.6188	0.1134472	2.42155	2.278052
120	-271.5698	-386.081	114.5111	0.18117	3.775347	2.576024
126	-279.2361	-394.5858	115.3497	0.3581124	5.038011	1.647363
132	-270.6531	-387.303	116.6499	0.9020221	2.269591	0.9916889
138	-275.4486	-391.787	116.3384	0.9020221	1.508575	1.632206
144	-263.8896	-380.1861	116.2965	0.4275255	2.282442	1.659713
150	-272.6103	-389.9342	117.3239	1.378359	0.9305509	0.7907149
156	-278.9836	-396.2477	117.2641	1.193746	0.5638132	1.444558
162	-273.4528	-390.2712	116.8185	1.30627	1.229935	1.104986
168	-268.0343	-383.2068	115.1725	0.7626648	6.918836	1.104986
174	-264.8832	-381.198	116.3148	0.9892721	2.050613	1.318478
180	-269.2244	-383.8329	114.6085	0.7086661	7.672212	1.484125
186	-257.8316	-372.8691	115.0375	0.997141	4.642199	1.491148
192	-255.2342	-370.5988	115.3646	0.7621571	4.010667	1.571001
198	-253.0617	-368.8647	115.803	0.6935154	4.511998	1.149917
204	-251.0325	-366.4441	115.4117	0.3451532	4.511998	1.721531
210	-248.3996	-364.5284	116.1288	0.9774871	2.890573	1.130751
216	-247.7272	-362.4138	114.6865	0.9774871	7.511841	1.234573
222	-247.8995	-363.4268	115.5273	0.9838133	4.282212	1.199608
228	-252.413	-367.5183	115.1054	1.118228	6.815362	0.8270979
234	-260.5256	-376.6034	116.0778	1.118228	3.011576	0.9968049
240	-262.3877	-378.6999	116.3122	1.118228	2.992304	0.7234043
246	-261.1912	-378.1542	116.963	1.356468	1.296007	0.8469721
252	-257.4446	-372.2351	114.7905	1.356468	7.320564	0.7879492
258	-262.9535	-377.5427	114.5892	1.135574	9.686585	0.7781076
264	-259.3406	-374.8231	115.4824	0.7863527	5.337081	1.143732
270	-256.5951	-370.5465	113.9514	0.8250542	10.6143	1.512393
276	-255.4687	-370.0545	114.5858	1.060128	8.839824	1.027956
282	-256.8917	-372.6289	115.7372	1.115213	4.723312	0.6710337
288	-252.0004	-368.7311	116.7307	1.315078	1.683678	0.8302629
294	-251.105	-365.8139	114.7088	1.077379	8.429407	0.960456
300	-250.2023	-365.7681	115.5658	1.122771	3.742512	1.203002
306	-261.026	-375.8854	114.8595	0.8671161	7.234571	1.229381
312	-268.3637	-384.8737	116.51	0.6189883	2.473344	1.277529
318	-262.0259	-378.2849	116.2589	0.686212	2.970835	1.240095
324	-259.0184	-375.1412	116.1228	1.327694	2.970835	0.7052576
330	-257.8652	-373.5207	115.6556	1.320577	4.258568	0.7052576
336	-262.3234	-377.4461	115.1227	0.757216	4.258568	1.690491
342	-266.7513	-382.6151	115.8638	0.3240087	4.258568	1.464928
348	-257.9704	-373.3252	115.3548	0.6887189	4.258568	1.572492
354	-256.0029	-372.5491	116.5462	0.9210605	1.600022	1.414579
360	-267.3156	-384.0571	116.7414	0.4088305	3.355913	0.8973271
366	-264.8784	-380.7783	115.9	0.7048833	2.598054	1.631594
372	-262.5446	-379.1139	116.5693	0.9327797	1.949409	1.203623
378	-262.316	-376.6362	114.3202	1.523108	9.603392	0.4360083
384	-266.8931	-379.8615	112.9684	1.564859	21.21141	0.4998047
390	-257.0946	-372.8542	115.7596	1.483159	3.669129	0.5081236
396	-261.9852	-374.7562	112.771	1.483159	24.79054	0.4777403
402	-250.3122	-364.2786	113.9664	1.483159	11.4156	0.7977831
408	-254.3154	-369.7079	115.3925	1.885066	3.521757	0.4078703
414	-257.712	-373.3072	115.5953	1.730496	3.394591	0.4078703
420	-257.8388	-374.0569	116.2181	1.092932	3.394591	0.3804952
426	-260.4657	-374.9692	114.5035	1.725345	7.51168	0.484482
432	-277.2838	-390.5873	113.3034	1.181666	13.83463	1.406716
438	-252.6483	-368.4296	115.7812	1.445676	3.684454	0.5757439
444	-261.647	-378.4495	116.8025	1.633188	1.338598	0.5952171
450	-266.0663	-380.8333	114.767	1.530501	7.115459	0.5850479
456	-278.0684	-393.1286	115.0602	0.7927135	4.764816	1.598778
462	-277.6845	-394.2775	116.5929	1.319767	0.8197578	1.598778
468	-266.9001	-382.7317	115.8316	0.6700552	3.892167	1.31463
474	-260.2311	-375.7268	115.4957	0.7147794	5.511318	1.154925
480	-260.6953	-374.5129	113.8176	0.7182658	13.09529	1.437449
486	-263.1802	-379.9413	116.7611	0.8139621	1.412251	1.437449
492	-264.1303	-380.8475	116.7172	1.017135	1.818273	1.068107
498	-272.3883	-387.3777	114.9894	1.453739	6.466275	0.5692436
504	-267.3052	-383.5953	116.2901	1.463716	2.330124	0.7023485
510	-262.0225	-378.5322	116.5097	1.417031	2.015733	0.7023485
516	-263.2902	-378.9701	115.6799	1.178055	2.015733	1.669774
522	-259.377	-375.3614	115.9844	0.7288776	4.297422	1.010121
528	-267.7937	-381.2077	113.414	1.065567	12.75573	1.512589
534	-274.1494	-388.7277	114.5783	1.103961	9.995647	0.7685379
540	-278.0928	-391.6719	113.5791	1.532423	12.70654	0.9856504
546	-272.1756	-387.9285	115.7528	1.640101	3.270523	0.5182666
552	-273.726	-388.9819	115.2558	1.640101	4.735837	0.4819576
558	-269.4074	-384.2584	114.851	1.936109	4.735837	0.3010329
564	-271.493	-388.204	116.7109	1.792128	1.273919	0.4725895
570	-270.4368	-385.4504	115.0136	1.760087	4.844304	0.3155489
576	-270.818	-386.7327	115.9146	1.797504	2.319292	0.2989887
582	-270.9474	-386.9326	115.9852	1.797504	2.319292	0.3692475
588	-279.7842	-393.5585	113.7743	1.715496	11.74957	0.3692475
594	-285.287	-400.8353	115.5483	1.715496	3.280628	0.2892447
600	-280.8387	-394.9853	114.1466	1.715496	9.401597	0.3994819
606	-275.4241	-390.3519	114.9278	1.57296	5.850544	0.3111044
612	-259.3661	-375.8296	116.4634	1.57296	1.925905	0.4373243
618	-249.7617	-366.0807	116.319	1.57296	2.176769	0.4373243
624	-240.1663	-355.9562	115.7899	1.549357	3.353335	0.4026616
630	-258.5299	-374.3127	115.7828	1.55645	3.353335	0.4026616
636	-264.7384	-380.3223	115.5839	1.47476	4.067397	0.6679539
642	-261.8427	-377.5367	115.694	1.365818	3.678786	0.8622706
648	-254.8491	-371.9121	117.063	1.425109	1.285962	0.5592728
654	-258.6968	-373.903	115.2063	1.150866	6.58846	0.7065154
660	-251.6261	-366.5819	114.9558	1.150866	6.981884	0.9219242
666	-256.0739	-370.2447	114.1708	1.30655	9.395413	1.097808
672	-259.8874	-374.3519	114.4645	0.3726148	9.395413	1.60913
678	-258.4215	-374.4718	116.0503	0.2369084	3.616055	1.55468
684	-257.2575	-371.8063	114.5487	0.2267828	3.616055	2.559869
690	-270.0101	-383.6907	113.6806	0.2537497	11.02216	2.057172
696	-269.3589	-385.0304	115.6715	0.2461129	3.879058	1.75275
702	-261.3636	-376.0336	114.67	0.3905974	7.416306	1.708255
708	-263.1224	-376.51	113.3875	0.7691004	8.181505	2.216108
714	-256.0472	-371.4143	115.3671	0.7691004	5.792192	1.157555
720	-266.7689	-382.2235	115.4546	1.309858	5.159838	0.5819603
726	-263.7374	-379.6106	115.8731	1.309858	3.803259	0.5819603
732	-259.4635	-374.4379	114.9743	1.577224	5.905817	0.3834104
738	-261.8917	-377.113	115.2213	1.031513	5.905817	1.023927
744	-259.1975	-375.1251	115.9275	0.9516331	3.58517	1.084128
750	-267.5272	-383.3129	115.7857	0.9516331	3.58517	1.209948
756	-266.0782	-381.6006	115.5223	0.5848997	3.58517	1.692911
762	-262.8978	-377.8583	114.9605	0.4584192	7.169108	1.484211
768	-260.1744	-374.4329	114.2585	0.3824719	6.743416	2.089657
774	-267.9312	-384.5278	116.5966	0.3177564	2.707377	1.36029
780	-260.4826	-376.2073	115.7246	0.1034832	4.953358	1.577373
786	-252.2453	-368.2347	115.9894	0.09552544	4.110377	1.577373
792	-249.1999	-363.3927	114.1928	0.1056903	7.543515	2.203958
798	-256.3427	-371.4423	115.0995	0.09956514	7.543515	1.590553
804	-246.4957	-361.6588	115.1631	0.1271375	4.227604	2.09833
810	-248.1112	-363.4427	115.3315	0.08865016	4.227604	2.012496
816	-252.5483	-367.8513	115.303	0.05066988	4.438344	2.012496
822	-248.8173	-364.2391	115.4217	0.07158414	3.427769	2.148528
828	-247.7172	-363.1422	115.425	0.06831531	3.427769	2.148528
834	-262.5144	-378.6362	116.1217	0.2133559	2.539324	1.840974
840	-266.067	-382.3728	116.3058	0.2247384	2.909909	1.582469
846	-252.163	-367.4522	115.2891	0.612025	4.255977	1.675948
852	-255.028	-371.5736	116.5456	1.046799	2.159292	1.010928
858	-258.5743	-374.9281	116.3538	1.170685	2.438891	0.9292154
864	-261.4343	-378.0349	116.6006	0.7530677	2.438891	1.098151
870	-266.2206	-380.647	114.4265	1.010594	11.48784	0.8009557
876	-259.6739	-374.3403	114.6664	0.8540087	9.204324	1.087654
882	-254.915	-370.2459	115.3309	0.8178692	6.058413	1.087654
888	-253.3666	-367.7216	114.3549	1.065481	9.812339	1.087654
894	-264.9071	-378.7297	113.8226	0.7378088	10.91719	1.637806
900	-263.2575	-376.8197	113.5622	0.9981648	10.91719	1.637806
906	-255.0571	-368.4073	113.3503	0.7661991	20.56086	1.153981
912	-256.3226	-372.0935	115.7709	0.7661991	3.613346	1.365284
918	-242.6683	-358.8148	116.1465	1.023793	2.797572	1.110208
924	-249.301	-364.9637	115.6627	1.023793	4.054788	1.110208
930	-238.1213	-353.4446	115.3233	0.9962229	5.469005	1.065633
936	-248.5087	-364.7104	116.2017	0.9962229	3.309073	0.8633461
942	-250.3171	-366.2245	115.9073	1.175818	2.459341	1.320441
948	-241.1173	-356.1315	115.0142	1.481719	6.265197	0.5337849
