Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-1081.649	-1195.326	113.6777	1.229201	15.15863	0.891602
6	-905.7649	-1018.654	112.8891	3.563621	0.6840363	2.668923
12	-1819.749	-1938.466	118.7173	0.7412948	0.0479022	1.702637
18	-1804.478	-1922.761	118.2828	0.3826488	1.091542	0.5063385
24	-1398.496	-1515.4	116.9035	0.4240574	2.743571	0.982961
30	-1375.396	-1492.174	116.7775	0.8320109	2.743571	0.5656471
36	-1889.806	-2006.843	117.0371	0.8320109	1.284528	0.126605
42	-1298.035	-1412.85	114.8149	0.09377754	1.284528	3.22572
48	-1501.02	-1618.329	117.3091	0.02199912	1.284528	1.691844
54	-1942.245	-2057.616	115.371	0.005804805	12.66225	0.3822168
60	-1644.866	-1763.699	118.8337	0.1613738	0.6877984	0.7805999
66	-972.4823	-1089.189	116.7065	2.459625	0.3115844	1.250292
72	-2026.038	-2145.986	119.9478	0.3014726	0.07703372	0.9379888
78	-1260.476	-1374.946	114.4704	0.3014726	6.036196	2.110186
84	-909.081	-1024.879	115.7982	3.495772	0.4730013	0.2807436
90	-1587.009	-1699.19	112.1814	0.3031585	53.05842	1.019536
96	-2565.178	-2684.608	119.4299	0.07376677	0.2520688	0.1773744
102	-2298.979	-2417.086	118.1065	1.024196	0.2191481	0.09469972
108	-1768.99	-1886.808	117.8182	2.194759	0.08559728	0.1637253
114	-2484.951	-2604.876	119.9248	0.2469416	0.08559728	0.2108505
120	-1289.074	-1402.049	112.975	0.1617381	19.50467	1.953045
126	-1871.448	-1991.162	119.7133	0.2956403	0.1169656	1.008483
132	-1499.724	-1614.706	114.9821	0.2956403	12.78868	0.7807509
138	-1649.426	-1767.858	118.432	0.1005048	1.109994	0.7807509
144	-1160.414	-1277.728	117.3133	1.528632	0.8112	0.7807509
150	-1189.69	-1307.15	117.4604	1.276819	0.8112	0.9093791
156	-1690.494	-1809.036	118.5428	0.1743531	0.1992008	1.804076
162	-1719.699	-1838.112	118.413	0.1342712	0.9705549	0.9269461
168	-1581.54	-1700.225	118.6851	1.086688	0.2796947	0.6816394
174	-1410.23	-1526.824	116.5938	0.2739332	2.235959	1.573647
180	-2477.359	-2597.553	120.1943	0.04128805	0.06801593	0.2044081
186	-1813.893	-1932.671	118.7771	0.7548708	0.06801593	1.578164
192	-1275.38	-1392.81	117.4303	2.243611	0.3395306	0.4197172
