Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-420.8333	-536.526	115.6928	1.338423	3.446953	0.9870065
6	-444.6245	-554.5253	109.9008	0.6202743	76.35729	1.956093
12	-454.6296	-569.2581	114.6286	0.6779159	4.80131	1.97147
18	-459.2898	-573.7281	114.4382	0.4428118	2.88184	2.676023
24	-463.1005	-576.9456	113.845	0.9989739	1.484358	3.171443
30	-458.1458	-574.4671	116.3213	1.945246	1.484358	0.7161869
36	-459.0272	-576.2086	117.1814	2.003834	0.3314538	1.196701
42	-447.5587	-561.3052	113.7464	2.410697	7.846727	0.5583545
48	-456.3371	-572.0136	115.6765	1.687608	2.469279	1.074441
54	-439.295	-553.4021	114.1072	1.838849	8.725849	0.68494
60	-491.2763	-601.5368	110.2605	2.520573	0.8287781	4.698366
66	-468.4964	-580.6251	112.1287	0.8024642	23.34521	1.87748
72	-454.1649	-566.9151	112.7503	0.9788719	13.7956	1.950423
78	-458.955	-570.55	111.595	1.945769	31.50735	0.9676996
84	-454.786	-570.3072	115.5212	1.335926	2.776944	1.38035
90	-460.8785	-574.0207	113.1422	0.9142025	9.945561	2.084226
96	-470.7755	-587.8355	117.06	0.9182012	0.8580303	1.518411
102	-436.6233	-549.7587	113.1354	1.065013	1.918446	3.380052
108	-435.1031	-550.897	115.7939	1.568161	1.918446	1.334603
114	-445.7273	-560.3868	114.6595	0.8454451	1.918446	2.595773
120	-448.3603	-564.1118	115.7514	1.524587	0.9002492	1.978657
126	-476.4426	-591.9437	115.5011	1.111248	3.901475	1.220559
132	-459.462	-571.8362	112.3742	0.8130152	23.83761	1.673193
138	-462.2927	-576.3119	114.0192	0.8410734	10.30235	1.484968
144	-462.8833	-571.4369	108.5536	1.294818	116.5803	1.798278
150	-445.038	-560.4052	115.3671	0.9244446	2.231424	1.977015
156	-484.6008	-598.8486	114.2478	1.088685	2.231424	2.589517
162	-514.9398	-627.3421	112.4023	0.8741169	6.180525	3.019961
168	-506.0013	-619.8577	113.8563	0.7443255	3.979379	2.58916
174	-466.8656	-580.8186	113.953	1.459247	10.09298	1.053647
180	-440.4773	-550.1821	109.7048	0.2758135	33.26735	3.312171
186	-393.3669	-504.8506	111.4838	0.15238	32.26614	2.339094
192	-414.2678	-527.627	113.3592	0.374637	25.08118	1.179145
198	-414.2136	-528.624	114.4104	0.3870117	1.585305	3.155841
204	-459.8009	-572.054	112.2532	0.7818288	23.52936	1.796485
210	-470.3617	-584.0626	113.7009	0.7541032	10.84439	1.72049
216	-471.0253	-583.4288	112.4035	0.6279034	10.84439	2.647825
222	-446.2821	-561.0224	114.7403	0.9576717	1.501718	2.647825
228	-431.7523	-544.4185	112.6662	0.9430748	17.56552	1.753449
234	-443.8014	-558.051	114.2496	0.9430748	6.738012	1.715901
240	-451.7784	-564.2275	112.4491	1.097612	17.74884	1.784639
246	-501.4645	-616.1793	114.7148	1.36669	7.208414	0.8970725
252	-437.3898	-550.8113	113.4215	1.95403	9.414272	1.185656
258	-448.0635	-565.3127	117.2492	1.301517	0.4765039	1.480861
264	-439.1956	-555.1695	115.9739	2.252754	1.620079	0.4161584
270	-443.6822	-559.4827	115.8005	1.649748	1.646071	1.403118
276	-442.983	-559.084	116.101	1.396797	1.646071	1.365881
282	-466.8917	-583.3673	116.4756	1.325936	1.245707	1.365881
288	-497.6752	-611.3639	113.6887	2.158939	9.622443	0.5285663
294	-502.9274	-615.3962	112.4688	1.819587	18.50799	1.164002
300	-497.4563	-610.2043	112.748	1.925346	18.51011	0.7548843
306	-518.0673	-633.8632	115.7959	1.825756	1.595258	1.294764
312	-500.1956	-616.9877	116.7921	1.825756	0.8696796	0.9659896
318	-497.3282	-613.1964	115.8682	2.511766	0.05311596	2.400632
324	-488.0145	-605.0684	117.0539	2.199658	0.4986615	0.8076395
330	-522.614	-633.5778	110.9638	1.497345	11.43594	2.943303
336	-492.3871	-608.6475	116.2604	1.038197	1.399548	1.649379
342	-476.141	-591.284	115.143	1.545278	1.774335	1.890686
348	-452.1358	-567.7304	115.5946	1.397921	1.348599	1.890686
354	-434.1893	-547.6214	113.4321	1.531271	6.632536	1.890686
360	-425.7882	-537.1879	111.3997	0.5713819	5.343682	3.905764
366	-426.6017	-539.7157	113.114	0.994584	4.408496	2.805844
372	-449.7869	-559.7979	110.011	1.000579	1.830521	5.218809
378	-437.1186	-552.815	115.6964	1.028461	1.530052	1.978349
384	-425.8504	-541.2132	115.3629	0.7030436	4.704122	1.45359
390	-429.4466	-544.3894	114.9428	1.293388	4.154899	1.45359
396	-432.7611	-545.8632	113.1021	1.488485	8.177136	1.930549
402	-441.8937	-558.3732	116.4794	1.488485	0.5612759	1.802025
408	-428.113	-545.1729	117.0598	2.116127	0.5612759	0.7780667
414	-468.1397	-585.3132	117.1735	1.944235	0.68165	0.4763893
420	-439.6877	-554.621	114.9333	1.851531	5.127804	0.4837734
426	-414.2885	-530.5028	116.2143	1.851531	1.846958	0.626818
432	-429.553	-545.9445	116.3915	1.725158	1.638504	0.7769685
438	-423.7719	-541.2029	117.431	1.66707	0.540923	0.9122977
444	-438.7122	-555.9277	117.2155	1.421352	0.8981169	0.9122977
450	-433.8537	-547.7113	113.8576	1.661948	11.13693	0.7552388
456	-403.4481	-520.751	117.303	1.360706	1.069711	0.6135311
462	-460.3286	-572.0514	111.7227	3.17215	15.7483	0.8291247
468	-442.5731	-556.4676	113.8945	1.772347	10.54021	0.6521302
474	-437.8575	-555.1618	117.3043	1.795377	0.6827252	0.6005786
480	-462.9581	-579.9913	117.0332	1.795377	0.2951022	1.543466
486	-440.6306	-556.1577	115.5271	2.116175	1.873609	1.120112
492	-431.3506	-547.2135	115.863	1.609627	1.146919	1.675716
498	-410.1141	-524.4054	114.2913	0.7230505	5.117479	2.105852
504	-416.2358	-530.7344	114.4986	0.6078866	4.791563	2.105852
510	-399.209	-513.4486	114.2396	1.338026	4.791563	1.788624
516	-406.5265	-518.2032	111.6767	1.158385	5.220105	3.424637
522	-416.562	-531.5872	115.0252	0.7053988	2.884544	2.13852
528	-435.9765	-553.3743	117.3978	1.221303	0.9310198	0.8927509
534	-384.4072	-501.0574	116.6502	1.787854	1.345383	0.5672302
540	-448.2285	-563.7779	115.5494	1.716472	2.664234	1.078435
546	-417.4977	-532.9918	115.4941	0.9308712	5.676481	0.9041337
552	-390.6453	-504.4451	113.7998	0.3129143	3.360627	3.022367
558	-458.937	-572.1657	113.2287	0.2919011	5.19829	3.022367
564	-455.0006	-566.3591	111.3585	0.8033854	3.880263	4.049034
570	-454.4664	-568.361	113.8945	0.3892371	6.917234	2.296673
