Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-2156.007	-2271.656	115.6494	0.4607663	0.025131	3.834249
6	-1135.887	-1251.121	115.2342	1.793709	3.677596	0.8996127
12	-1696.983	-1815.866	118.8828	0.9427279	0.2007899	0.8996127
18	-2316.828	-2434.212	117.3833	0.05183536	2.263975	0.1701299
24	-956.7841	-1070.3	113.5158	2.016909	3.290012	2.157646
30	-1010.333	-1123.984	113.6519	2.016909	8.906026	0.9939586
36	-1521.742	-1638.642	116.8996	0.4589036	2.652991	0.9939586
42	-2604.496	-2723.565	119.069	0.09496187	0.3660537	0.1578242
48	-1552.98	-1665.719	112.7389	0.8983082	34.5391	0.5592037
54	-1256.947	-1374.383	117.4357	1.539115	0.5756382	0.9864894
60	-2151.967	-2271.047	119.0799	0.03630176	0.6810239	0.4590567
66	-1221.057	-1335.361	114.3044	0.9964955	11.44217	0.9658517
72	-2126.86	-2246.401	119.5404	0.665238	0.1420562	0.3985438
78	-2087.261	-2206.226	118.9643	0.8856495	0.1420562	0.1805868
84	-1748.011	-1867.451	119.4398	0.59348	0.1785365	0.7156214
90	-931.9015	-1047.865	115.9638	2.607988	0.4594084	1.487252
96	-1795.891	-1912.742	116.8502	0.3602607	3.468585	0.3032847
102	-1612.846	-1729.709	116.8622	0.4542079	3.468585	0.4845346
108	-2264.916	-2381.888	116.972	2.045617	0.06531585	0.04323933
114	-2139.057	-2258.881	119.824	0.1166316	0.07556463	1.23208
120	-990.7952	-1107.596	116.8011	3.3053	0.08921052	1.027135
126	-1699.139	-1818.124	118.9853	0.3322926	0.3042276	1.134305
132	-1224.261	-1338.473	114.2121	1.117484	10.15226	1.121581
138	-2250.775	-2370.555	119.7795	0.4595386	0.1388971	0.4693957
144	-960.156	-1075.914	115.758	3.072155	0.9071347	0.4061019
150	-1353.722	-1469.614	115.8916	0.008840817	0.9071347	2.844153
156	-1544.554	-1661.676	117.1222	0.2553302	3.134699	0.7124375
162	-986.9796	-1099.496	112.5162	1.934492	16.45075	1.198444
168	-1062.37	-1175.216	112.8459	2.043104	16.45075	0.7344354
174	-1298.648	-1416.277	117.6294	0.9906876	0.6750699	1.185416
180	-1426.88	-1544.159	117.2784	0.08890636	0.4516911	2.318242
186	-1265.067	-1383.021	117.9542	2.143101	0.09443625	1.013571
192	-1404.636	-1519.57	114.9337	0.5510883	10.50506	0.9153259
198	-2097.013	-2210.568	113.5548	1.530452	4.596499	0.03066889
204	-1321.309	-1437.243	115.9336	1.758437	2.112733	0.2268075
210	-923.4718	-1037.567	114.0955	2.642076	4.765799	0.2735388
216	-1171.001	-1284.263	113.2625	0.5200594	18.29433	1.579606
222	-1805.611	-1924.647	119.0357	1.380163	0.08180769	0.3482533
228	-1465.56	-1583.162	117.6026	1.380163	0.7694391	0.3966665
234	-1553.264	-1671.108	117.8436	0.2866376	1.309369	1.037614
240	-1654.577	-1770.581	116.0044	1.694959	1.309369	0.1042772
246	-1867.512	-1985.896	118.3844	0.7035746	0.6347177	0.3126674
252	-1174.62	-1287.897	113.2768	0.7035746	10.7524	2.052926
258	-1233.65	-1349.563	115.9133	1.096385	3.776367	0.8802569
264	-1246.751	-1362.837	116.0857	0.8929695	3.776367	0.9152508
270	-1125.353	-1240.817	115.464	0.8929695	4.885854	1.175542
276	-938.117	-1052.836	114.7185	1.929336	4.885854	0.8922097
282	-1274.173	-1390.724	116.5509	1.8095	1.214154	0.2491294
288	-990.4679	-1106.884	116.4161	2.39344	0.3676949	1.438252
294	-1059.681	-1174.493	114.8119	2.39344	3.22107	0.2428026
300	-1930.011	-2049.561	119.5492	0.9464814	0.04253474	0.8503294
306	-929.8344	-1044.299	114.4643	4.296225	0.8158233	0.2506018
312	-1882.739	-2000.667	117.9278	0.9819701	0.6666467	0.2331596
318	-1173.543	-1287.666	114.1233	0.9819701	10.22058	1.303704
324	-1400.56	-1517.588	117.0281	0.9819701	1.979012	0.4611425
330	-1276.196	-1393.68	117.4834	0.9819701	0.6874941	1.301065
336	-1320.24	-1433.586	113.3461	1.976103	10.35908	0.1720937
342	-2075.671	-2193.883	118.2123	1.976103	0.03756942	0.1506144
348	-1672.733	-1790.557	117.8237	0.4699799	0.1347702	2.228469
354	-1349.383	-1467.861	118.4776	1.27617	0.308568	0.5413128
360	-1257.273	-1371.328	114.0558	1.338493	12.77194	0.5270741
366	-1174.481	-1291.862	117.3813	1.336056	0.7624563	0.9918276
372	-2143.84	-2260.09	116.2501	0.005890611	5.139432	0.1453521
378	-915.236	-1028.087	112.851	3.93093	5.139432	0.4892612
384	-896.795	-1008.711	111.9162	3.806108	5.544963	1.537799
390	-917.0675	-1031.901	114.833	3.148346	1.990164	0.3958108
396	-1425.238	-1540.608	115.3696	0.2534032	7.201648	1.320228
402	-1645.165	-1761.185	116.0199	0.2534032	7.201648	0.6045017
408	-1922.548	-2041.987	119.4399	0.3742721	0.2763572	0.6045017
414	-2053.442	-2170.2	116.7579	0.1005431	3.255746	0.1423507
420	-1303.249	-1421.166	117.9173	0.9472156	0.4545532	1.263773
426	-1177.544	-1292.727	115.183	1.274943	0.08482951	3.469806
432	-1049.794	-1167.09	117.2954	3.039724	0.0883623	0.7716603
438	-1049.858	-1164.878	115.0202	1.602555	4.280141	1.10138
444	-1443.152	-1561.058	117.9065	1.885066	0.05689569	1.424389
450	-1437.252	-1550.95	113.6984	1.043779	18.77825	0.456238
456	-2442.679	-2562.348	119.6683	1.043779	0.01056117	0.456238
462	-1723.973	-1842.855	118.882	1.043779	0.2388241	0.5461025
468	-1595.122	-1711.668	116.5464	0.6542305	3.755776	0.5786199
474	-2271.59	-2391.66	120.0705	0.4304178	0.0736331	0.5786199
480	-1738.586	-1855.192	116.6062	0.1540877	5.150968	0.6031361
486	-978.7232	-1095.213	116.4895	3.583795	0.1797881	0.3896848
492	-2260.482	-2380.095	119.6134	0.2222176	0.1376764	0.1723268
498	-1586.237	-1704.903	118.6666	1.479254	0.1376764	0.7574703
504	-1983.262	-2099.928	116.6657	0.478635	0.01999368	3.23853
510	-1827.947	-1943.297	115.3496	0.05316813	12.56974	0.4086516
516	-1421.444	-1537.598	116.1544	0.3221726	5.119476	1.004178
522	-2096.564	-2215.896	119.3325	0.6019925	0.1664032	0.2414423
528	-1057.671	-1174.22	116.5488	3.111869	0.348541	0.4373744
534	-1735.124	-1853.258	118.1341	0.05206638	1.508542	0.8074038
540	-2226.429	-2346.558	120.1293	0.311735	0.06028733	0.8074038
546	-2316.638	-2437.19	120.552	0.037704	0.03947937	0.7440247
552	-1049.497	-1164.837	115.3395	1.7588	3.740443	0.7850776
558	-1743.82	-1862.489	118.669	0.3700516	0.7341981	0.4262977
564	-2996.899	-3117.161	120.2618	0.3700516	0.007165139	0.4262977
570	-911.1469	-1026.011	114.8645	4.695441	0.3729372	0.6915994
576	-1500.665	-1616.853	116.1884	0.7371527	4.621241	0.4518696
582	-1473.698	-1589.878	116.1794	0.547162	4.302135	0.9953505
588	-1489.466	-1598.428	108.9617	0.67673	146.1295	1.591714
594	-1275.366	-1389.276	113.9105	0.4765402	5.663394	2.416278
600	-1435.636	-1551.081	115.4451	1.607145	3.243811	0.1886597
606	-1208.032	-1324.913	116.8802	1.607145	1.226085	0.6896106
612	-1713.399	-1832.111	118.7116	0.9340108	0.3582241	0.4602843
618	-1155.598	-1272.668	117.0702	1.824935	0.6774842	0.9190438
624	-1525.823	-1639.987	114.1642	0.04682063	15.53806	1.4681
630	-1028.044	-1140.213	112.1692	1.926157	24.21073	0.8889206
636	-1817.535	-1936.351	118.8152	1.445029	0.05154468	1.051864
642	-1271.086	-1386.2	115.1141	0.5870102	6.931265	1.303123
648	-1682.876	-1800.85	117.9736	0.5870102	0.1866025	1.937149
654	-1505.948	-1622.039	116.091	0.1713133	3.393346	1.633608
660	-1778.956	-1895.914	116.958	0.07601355	4.278271	0.5354962
666	-1028.639	-1139.696	111.057	2.69129	31.15949	0.3182722
672	-1986.17	-2105.325	119.1549	0.5832979	0.04321435	1.51672
678	-1976.232	-2096.165	119.9338	0.04262816	0.1865917	0.7640909
684	-1846.976	-1966.131	119.1541	0.3950598	0.3492442	0.7844406
690	-1572.919	-1691.184	118.2658	0.8556232	0.677659	0.5382533
696	-2006.547	-2125.665	119.1177	0.2935833	0.07250129	1.650088
702	-1115.89	-1232.191	116.3002	1.47199	1.221221	1.405136
708	-1087.407	-1201.679	114.2723	1.47199	9.57407	0.7764077
714	-1025.391	-1140.83	115.4388	1.222512	2.454725	1.641289
720	-1916.654	-2035.78	119.1262	0.04699502	0.4902305	0.9199655
726	-1398.867	-1515.183	116.3157	0.2528709	1.966956	1.891036
732	-1891.268	-2010.763	119.4947	0.3414915	0.2359383	0.7600581
738	-1252.918	-1369.832	116.9145	1.195237	1.711212	0.7128517
744	-1145.764	-1257.67	111.9053	1.195237	38.42101	1.033449
750	-1192.634	-1308.403	115.7694	0.1987993	3.084981	1.924171
756	-1023.724	-1137.693	113.9698	0.8751286	6.838922	1.940159
762	-1172.661	-1286.969	114.3077	0.8751286	11.95846	1.013107
768	-1108.952	-1226.283	117.3312	2.707254	0.1084963	1.013107
774	-914.4305	-1028.411	113.9806	4.326721	0.2733261	1.94627
780	-1322.151	-1434.181	112.0301	0.747479	50.4252	0.8061737
786	-1312.443	-1426.249	113.8064	0.2753033	11.9837	1.867875
792	-1684.582	-1803.821	119.2398	0.3573095	0.363518	0.6569429
798	-1750.513	-1866.938	116.4255	0.01832772	6.493839	0.4703556
804	-1803.936	-1920.185	116.2492	0.1799355	5.993459	0.2841151
810	-1495.94	-1614.874	118.934	1.256552	0.1125102	0.8280083
816	-1893.205	-2012.886	119.6811	0.5736016	0.1125102	0.739185
822	-2006.547	-2122.79	116.2423	0.03397227	6.567906	0.272037
828	-1105.712	-1222.923	117.2109	3.089118	0.09593811	0.7742803
834	-2346.135	-2465.781	119.6461	0.7382636	0.02479406	1.050119
840	-1504.496	-1622.735	118.2391	0.09280951	0.6549822	1.440565
846	-965.4797	-1080.997	115.5175	2.468792	1.568314	0.985445
852	-1445.676	-1562.244	116.5681	0.2934487	3.922028	0.985445
858	-1359.115	-1475.47	116.3555	0.390933	1.501028	1.978084
864	-1533.048	-1651.021	117.9732	0.2432564	1.501028	0.7736401
870	-1818.65	-1937.797	119.147	0.0944735	0.0651209	1.79472
876	-1188.862	-1304.482	115.6198	0.7181234	4.871851	1.195423
882	-1927.461	-2046.865	119.4043	0.4683867	0.2604947	0.514307
888	-2057.86	-2177.781	119.9205	0.1718411	0.1819646	0.5381737
894	-1321.035	-1437.23	116.1947	0.03305953	3.293486	1.686163
900	-1279.156	-1394.708	115.5517	1.041428	5.532039	0.7347928
906	-977.6717	-1090.865	113.1936	1.576014	8.175236	1.808625
912	-2262.839	-2382.824	119.9845	0.5892366	0.06005088	0.4560665
918	-1109.508	-1225.851	116.3434	2.285798	1.126348	0.4560665
924	-912.5744	-1026.752	114.1774	3.43901	2.738307	0.5428728
930	-1827.271	-1945.529	118.2578	0.2432418	1.243837	0.3893057
936	-1597.774	-1715.811	118.0378	0.03720872	1.771558	0.7047474
942	-1075.614	-1187.862	112.248	0.5245924	16.98378	2.346244
948	-880.2955	-995.7141	115.4186	3.361648	0.8881631	0.7441701
954	-1178.01	-1293.576	115.566	1.11519	5.038148	0.7986452
960	-2093.017	-2210.974	117.9577	0.2577484	0.9419556	0.1316067
966	-1580.938	-1699.074	118.1367	2.167245	0.1097221	0.3587661
972	-1131.533	-1243.648	112.1149	2.55056	17.92479	0.267143
978	-2276.724	-2395.706	118.9822	0.07713061	0.6151123	0.2730117
984	-2122.242	-2237.375	115.1329	0.1206125	12.42515	0.2529964
990	-1931.226	-2050.83	119.6042	0.2538702	0.2093623	0.831114
996	-1414.068	-1529.381	115.3129	0.2405083	10.02305	0.9216432
