Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-1526.602	-1644.182	117.5809	0.5899884	1.60599	0.7297641
6	-931.1388	-1047.528	116.3893	2.954904	0.2027435	1.33452
12	-916.3547	-1031.244	114.8889	4.409458	0.2047985	1.366103
18	-907.9932	-1022.778	114.7853	4.627236	0.1701758	1.360842
24	-920.4013	-1031.499	111.0979	3.527577	17.85455	0.8951003
30	-871.3916	-984.058	112.6664	1.964509	10.01427	1.68533
36	-943.3113	-1059.088	115.777	1.964509	1.84672	1.044262
42	-1414.314	-1532.132	117.8183	0.570904	0.8744752	1.175995
48	-1058.26	-1175.546	117.2856	1.654188	0.6509877	0.9093069
54	-984.5964	-1099.22	114.624	1.95807	4.98913	0.9325644
60	-1280.063	-1393.613	113.5492	1.719834	12.7133	0.2836331
66	-1022.709	-1138.549	115.8401	2.953292	0.8395629	0.8022691
72	-980.7371	-1096.53	115.7925	4.470988	0.09067083	0.8517486
78	-1065.236	-1182.777	117.5417	1.802585	0.2197731	1.294668
84	-1063.459	-1177.411	113.9515	1.713828	10.80756	0.4888749
90	-924.367	-1040.365	115.998	3.094444	0.7016258	0.4888749
96	-931.3905	-1043.919	112.5281	2.572516	7.015396	1.73855
102	-1097.198	-1214.55	117.3523	2.220636	0.3893056	0.585907
108	-940.815	-1053.316	112.5014	3.081426	10.13084	0.2539585
114	-1138.277	-1254.541	116.2636	1.252448	0.9464866	1.781643
120	-888.6432	-999.7398	111.0966	5.681894	2.680217	0.09298255
126	-996.5727	-1109.382	112.8089	2.09312	15.82118	0.810017
132	-1127.547	-1244.943	117.3958	2.427272	0.264358	0.6553372
138	-906.8918	-1020.745	113.8531	2.427272	3.63534	1.554524
144	-969.898	-1084.884	114.9856	1.768793	4.416993	0.9288916
150	-958.9634	-1073.058	114.0945	1.231996	2.107255	2.637904
156	-1482.317	-1599.352	117.035	0.2380445	1.393971	1.670726
162	-1006.925	-1121.552	114.6268	1.314058	2.836646	2.013954
168	-1089.549	-1205.344	115.795	1.314058	2.767639	1.176612
174	-879.8205	-993.1576	113.3371	4.123547	0.2131425	2.593295
180	-1348.501	-1465.407	116.9055	1.233097	0.244754	2.10685
186	-921.5356	-1033.307	111.7715	2.909868	10.54793	1.589881
192	-975.1982	-1087.992	112.7935	2.909868	10.54793	0.5217912
198	-1060.115	-1176.461	116.3464	1.858327	1.581653	0.7018428
204	-990.1697	-1105.433	115.2632	2.123588	0.4585879	2.298043
210	-937.1572	-1047.897	110.7399	2.123588	10.89295	2.746495
216	-982.4076	-1093.931	111.5238	2.69959	25.00591	0.5955282
222	-933.5205	-1048.515	114.9943	3.826619	0.7631381	0.8795421
228	-968.5625	-1078.696	110.1331	4.409338	16.69443	0.1733709
234	-1336.766	-1453.786	117.0198	1.189081	0.9132737	1.2922
