Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-297.5521	-413.1339	115.5818	1.650623	3.657817	0.590224
6	-313.3988	-430.4867	117.088	1.673539	0.973305	0.4076547
12	-316.0938	-433.5496	117.4558	1.043335	1.034828	0.9092656
18	-313.2726	-428.3002	115.0276	0.9954338	8.460297	0.6219692
24	-320.9522	-433.496	112.5438	1.92609	20.89517	0.3169309
30	-327.2793	-441.9918	114.7124	2.206244	4.278372	0.29496
36	-325.4279	-441.0595	115.6315	1.872048	2.735255	0.29496
42	-309.0233	-423.8248	114.8015	1.998747	3.659032	0.163143
48	-333.3261	-448.7866	115.4604	1.583579	3.659032	0.2454057
54	-304.6949	-418.3257	113.6308	1.892291	11.49737	0.3669138
60	-291.2723	-406.193	114.9207	1.892291	4.999854	0.565297
66	-289.4554	-403.1484	113.6929	1.274612	15.86979	0.7057827
72	-308.4196	-421.9383	113.5186	1.646145	14.54242	0.5959818
78	-311.4326	-425.7743	114.3417	1.485205	9.760226	0.5002713
84	-306.0145	-421.8744	115.8599	1.787069	2.663968	0.5626757
90	-301.7297	-418.4718	116.7421	1.880099	1.138526	0.4962753
96	-302.3433	-416.4872	114.1439	2.117198	6.039023	0.2089211
102	-296.2524	-412.1816	115.9292	1.895435	2.238224	0.6604522
108	-292.4928	-409.8018	117.309	2.11258	0.4559756	0.6566198
114	-287.3283	-402.0248	114.6965	1.354277	8.447365	0.4897838
120	-271.7445	-388.0272	116.2827	1.28696	2.084493	1.073003
126	-289.9757	-406.6099	116.6343	0.9844879	1.68382	1.247166
132	-286.681	-401.8446	115.1636	0.8818659	6.049492	1.181944
138	-299.9359	-415.8274	115.8915	1.21268	3.440768	0.9124299
144	-313.8311	-431.2057	117.3746	0.8334607	1.443187	0.8413455
150	-297.638	-414.3105	116.6725	1.096221	1.993454	0.9262334
156	-335.2699	-449.5541	114.2842	0.2569285	13.31268	1.412552
162	-345.125	-461.2324	116.1074	0.9902927	3.539136	0.8778269
168	-349.6065	-464.62	115.0135	1.46727	6.025577	0.7178722
174	-349.3522	-464.5808	115.2286	1.312179	6.025577	0.5885171
180	-346.6119	-461.7214	115.1095	1.152338	5.318141	1.154314
186	-354.4705	-469.7972	115.3267	0.9256596	2.486978	1.914837
192	-371.2111	-486.6494	115.4382	0.8140913	2.486978	1.914837
198	-385.4055	-498.8041	113.3986	0.8140913	20.11459	1.102081
204	-351.4243	-466.5702	115.1459	0.9499195	1.832626	2.256868
210	-359.2668	-469.9469	110.6801	2.45223	32.72082	0.1289792
216	-359.1488	-475.325	116.1762	2.665808	0.6629873	0.204898
222	-352.0923	-468.6667	116.5744	2.665808	0.4066276	0.2012671
228	-360.2436	-477.2465	117.003	3.032782	0.1814537	0.3451252
234	-369.4267	-486.7321	117.3053	3.032782	0.1118622	0.5599382
240	-367.0307	-484.3578	117.3271	3.28587	0.04707452	0.6320617
246	-391.3685	-508.6597	117.2913	2.90517	0.09095977	0.9269073
252	-370.2063	-487.644	117.4376	2.90517	0.09095977	0.7434284
258	-343.1658	-460.5196	117.3538	3.018411	0.09095977	0.6951994
264	-350.2077	-467.657	117.4493	2.922848	0.09095977	0.6951994
270	-355.8293	-472.9331	117.1038	2.922848	0.1819491	0.3370098
276	-361.0645	-478.318	117.2535	2.840852	0.1819491	0.4812079
282	-345.884	-463.1372	117.2531	2.840852	0.1819491	0.4767302
288	-359.5289	-477.1034	117.5745	2.551451	0.07854161	1.054869
294	-367.2047	-483.499	116.2942	2.551451	0.07854161	2.01979
300	-316.4146	-432.1102	115.6956	1.092622	2.861096	1.404777
306	-332.2448	-449.0208	116.7759	1.092622	1.682879	1.023999
312	-323.3255	-436.9064	113.5809	1.224205	17.64847	0.6716911
318	-331.2117	-446.8946	115.6829	1.538404	3.456089	0.7586868
324	-348.6093	-462.1127	113.5034	1.504404	13.85786	0.9451461
330	-340.2625	-453.57	113.3075	1.211053	18.45381	0.9497483
336	-330.0159	-444.4405	114.4247	0.8683482	7.22987	1.568434
342	-335.8699	-452.3621	116.4921	0.9441198	1.476875	1.505593
348	-329.9536	-446.0965	116.143	1.138453	3.464205	0.649042
354	-342.198	-457.6621	115.4641	1.929989	2.478984	1.041448
360	-314.0197	-431.7469	117.7272	1.898641	0.3255487	0.7476782
366	-325.0916	-442.1787	117.0871	1.898641	0.5218226	1.057409
372	-317.5992	-431.413	113.8138	0.7450013	10.16837	1.719308
378	-304.4856	-419.0127	114.5271	0.7450013	6.36239	1.719308
384	-303.1828	-418.6542	115.4714	0.4838949	6.36239	1.196387
390	-323.3056	-435.8199	112.5143	1.2779	11.54436	2.10179
396	-323.1509	-439.9385	116.7875	1.454378	1.498987	0.7383177
402	-313.9805	-429.2133	115.2327	1.65078	4.740118	0.5807951
408	-315.2584	-431.375	116.1166	2.101742	1.588984	0.3635538
414	-326.0984	-443.6405	117.5421	2.101742	0.358492	0.454194
420	-352.5746	-468.5082	115.9336	2.101742	1.940918	0.5172316
426	-339.4816	-455.6619	116.1804	1.667079	1.429378	1.207587
432	-319.8576	-434.5518	114.6942	1.068699	8.020984	1.058753
