Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-877.6847	-993.8173	116.1327	3.999904	0.06213048	1.121322
6	-896.2009	-1008.877	112.676	5.160286	2.204076	0.3588627
12	-904.2649	-1014.057	109.7916	5.034813	9.261329	1.63306
18	-919.9925	-1035.377	115.3843	3.528951	0.8357923	0.5954041
24	-917.0791	-1032.579	115.4998	4.500498	0.1610706	0.8420739
30	-928.9142	-1042.158	113.2435	4.421919	1.701544	0.1462495
36	-908.1938	-1023.622	115.4282	3.438127	0.2178006	1.661051
42	-908.4375	-1018.13	109.6929	3.652355	0.2178006	4.969552
48	-917.1655	-1031.259	114.0935	3.652355	1.698042	1.129147
54	-943.9668	-1058.572	114.6054	2.177378	3.893542	1.07171
60	-887.0233	-1001.725	114.702	2.980204	1.895928	1.07171
66	-915.972	-1028.548	112.576	2.823696	10.90043	0.9437971
72	-950.6481	-1066.201	115.5534	3.163316	1.036169	0.471599
78	-899.8317	-1015.384	115.5524	3.163316	1.036169	0.5375312
84	-898.9028	-1013.375	114.4725	3.984469	1.072745	0.9156494
90	-918.3525	-1033.543	115.1902	3.984469	0.6401439	0.516663
96	-937.0203	-1050.321	113.3012	5.088363	0.2186837	1.988054
102	-927.7953	-1040.161	112.366	4.836672	2.253578	1.309586
108	-978.4634	-1094.734	116.2706	3.428205	0.1093113	1.309586
114	-910.3577	-1021.5	111.1423	6.762884	0.2706158	2.215522
120	-853.532	-963.7147	110.1827	4.228698	2.473406	3.075583
126	-902.9379	-1015.623	112.6849	3.200861	9.333153	0.5781317
132	-903.3358	-1016.354	113.0179	4.28459	3.453955	0.4064829
138	-905.4983	-1020.535	115.0369	1.71877	3.278043	1.292214
144	-899.756	-1013.484	113.7277	2.925239	5.438257	0.673551
150	-889.8364	-1003.925	114.0883	2.980766	2.204276	1.435635
156	-910.8559	-1023.944	113.0885	3.570578	2.224506	1.727741
162	-931.8432	-1043.026	111.183	3.783626	5.952422	1.99478
168	-922.6608	-1038.136	115.4754	3.148849	0.5944986	1.276735
174	-989.5798	-1098.677	109.0971	1.657023	44.64416	2.504264
180	-914.5599	-1026.159	111.5989	2.658946	1.917601	3.346623
186	-870.1674	-983.4839	113.3165	2.261188	8.692284	1.116243
192	-906.4569	-1021.308	114.8509	3.154486	1.227981	1.211502
198	-932.8672	-1044.354	111.4865	5.282199	4.98685	0.3510366
204	-908.7611	-1024.724	115.9633	4.015909	0.08816758	1.149178
210	-901.7541	-1016.039	114.2846	3.624027	1.860604	0.8584416
216	-981.2882	-1092.918	111.6296	2.37572	27.74917	0.6654499
222	-918.766	-1030.32	111.5543	1.108888	13.94884	2.622231
228	-903.1008	-1018.19	115.0896	1.948042	2.021993	1.536513
234	-899.246	-1012.568	113.322	2.152664	8.123039	1.293257
240	-886.5414	-1000.065	113.524	1.914854	2.626826	2.400946
246	-952.0167	-1066.757	114.7406	2.026922	2.000788	1.739953
252	-907.3668	-1020.012	112.6448	6.357344	0.4435494	1.163356
258	-915.3122	-1030.054	114.7418	3.552554	1.492811	0.6529601
264	-935.2972	-1050.952	115.6553	2.394426	0.500144	1.812493
270	-969.1612	-1084.516	115.3544	1.894239	1.512807	1.62408
276	-897.3647	-1008.261	110.8965	2.778897	8.684785	2.463975
282	-912.7054	-1026.578	113.8729	2.316999	1.928018	2.15806
288	-956.4188	-1072.438	116.0191	3.124645	0.6434843	0.6251084
294	-886.348	-1001.72	115.3723	3.224656	1.093191	0.7059621
300	-885.1362	-999.0592	113.923	4.421034	0.5805418	1.511561
306	-919.0089	-1032.966	113.9573	2.293555	3.882143	1.511561
312	-898.0241	-1013.338	115.3136	2.451873	1.366063	1.316148
318	-918.4372	-1030.335	111.8974	3.251495	14.70547	0.4218969
324	-914.1642	-1025.166	111.0016	2.032635	31.53406	1.407497
330	-839.3419	-953.2703	113.9284	2.16426	1.863535	2.246512
336	-914.5156	-1029.672	115.1568	1.008008	2.462794	1.98178
342	-970.2035	-1079.919	109.7152	1.391089	56.29613	1.98178
348	-983.3147	-1097.714	114.3993	2.273978	5.417262	0.6427263
354	-888.7163	-1002.032	113.3155	4.147425	2.070493	1.176336
360	-900.4541	-1014.451	113.9966	5.713831	0.3266942	0.4476973
366	-888.1426	-1004.192	116.0497	3.566551	0.2549137	0.9636051
372	-894.4679	-1006.664	112.1957	5.780329	1.971388	0.6586107
378	-908.7519	-1021.035	112.283	3.263041	10.78153	0.2909027
384	-890.1656	-1004.299	114.1335	2.224576	6.874521	0.5434212
390	-916.7107	-1030.514	113.8035	2.29715	6.874521	0.9530175
396	-887.8248	-998.7447	110.9199	1.97788	2.416845	3.974787
402	-880.1918	-994.5653	114.3735	3.010421	2.964488	0.8077262
408	-925.0206	-1038.631	113.6103	6.528883	0.1331703	0.291301
414	-903.8129	-1019.154	115.3407	3.591	0.4427021	1.225252
420	-940.5162	-1056.324	115.8079	3.029791	0.4427021	1.303041
426	-918.7512	-1029.145	110.3937	4.683174	15.34178	0.590209
432	-918.1306	-1030.832	112.7009	4.260788	2.225478	1.508217
438	-957.0535	-1071.882	114.8284	2.370925	2.709517	1.12023
444	-885.0314	-998.0752	113.0438	4.222183	2.722978	1.052717
450	-1080.018	-1195.01	114.992	2.420943	2.993999	0.3132053
456	-920.9894	-1033.492	112.5022	3.853174	6.392862	0.7772264
462	-927.7856	-1038.42	110.6343	2.629501	12.16327	2.387477
468	-911.4646	-1026.559	115.0948	3.625961	0.1872581	1.826735
474	-921.4347	-1030.93	109.4951	9.709774	0.3018249	1.236642
480	-927.6723	-1039.222	111.5494	3.512559	8.201851	1.598036
486	-965.7163	-1077.148	111.4319	3.007506	19.11833	0.9683011
492	-929.8009	-1042.463	112.6622	4.669505	0.3735261	2.434395
498	-967.6438	-1083.158	115.5145	2.093034	0.9799582	1.693247
504	-894.9768	-1008.427	113.4502	4.04192	1.087472	1.700688
510	-893.8661	-1006.267	112.4012	2.753386	7.190618	1.674416
516	-900.8342	-1013.528	112.6941	4.770795	0.4672283	2.238309
