Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-1667.23	-1785.472	118.2424	0.3271647	0.2724531	1.768293
6	-1672.617	-1791.144	118.5264	0.1410013	0.2724531	1.699531
12	-1486.943	-1604.586	117.6435	1.091283	1.015328	0.5460783
18	-1204.484	-1322.253	117.7693	1.416389	0.4105417	1.05144
24	-1278.641	-1396.09	117.4489	1.482308	0.1695968	1.71937
30	-1956.781	-2076.302	119.5211	0.154404	0.345551	0.5007008
36	-1734.081	-1851.243	117.1619	0.07890909	0.1210383	2.915292
42	-1225.708	-1340.236	114.528	0.9655674	10.76277	0.8611937
48	-2604.018	-2722.179	118.1613	1.240786	0.08060224	0.07236996
54	-949.3506	-1063.93	114.5794	2.65632	2.03442	1.380265
60	-1628.01	-1746.895	118.8843	1.15893	0.1933292	0.5967862
66	-2971.284	-3091.57	120.2857	0.249785	0.0077377	0.2892973
72	-1689.391	-1806.673	117.2816	0.249785	2.513484	0.8800998
78	-2060.916	-2176.693	115.776	0.4167293	6.116618	0.1922502
84	-1919.346	-2032.447	113.1006	0.4811514	34.7691	0.3588391
90	-1526.481	-1644.467	117.9865	1.411106	0.4857631	0.4228147
96	-1726.644	-1843.23	116.5865	0.6327126	3.690602	0.416073
102	-2294.328	-2414.294	119.9656	0.6327126	0.03466071	0.7651499
108	-1898.944	-2018.756	119.8116	0.1016174	0.1677419	0.9172876
114	-1428.322	-1545.541	117.2193	0.7061612	2.129895	0.5233611
120	-1373.966	-1490.883	116.9165	1.808627	0.7098359	0.187168
126	-992.1726	-1107.041	114.8687	1.997647	4.16134	0.8949776
132	-1167.846	-1284.048	116.2014	1.923951	1.779107	0.5783594
138	-1502.771	-1619.459	116.6878	1.150289	2.22423	0.3765738
144	-1467.676	-1584.836	117.1592	0.7291597	2.08758	0.6972587
150	-1214.953	-1329.093	114.1404	0.7291597	7.227787	1.867704
156	-1410.865	-1527.776	116.9109	0.7545827	1.181164	1.512872
162	-978.376	-1092.719	114.3433	2.157503	3.496988	1.427116
168	-1316.472	-1430.828	114.3565	0.459554	3.496988	2.562105
174	-1474.306	-1590.916	116.6101	0.5724617	3.496988	0.7914985
180	-1512.548	-1630.18	117.6324	0.7036535	1.328769	0.7914985
186	-1457.661	-1574.884	117.2225	0.8423881	1.88644	0.5466595
