Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-237.4208	-353.0687	115.6479	0.6242945	5.119482	1.192187
6	-242.134	-358.2157	116.0817	0.6721774	3.191597	1.321673
12	-243.3913	-357.5641	114.1728	0.3362526	8.788516	1.910887
18	-250.0854	-364.9687	114.8833	0.510436	5.73651	1.739362
24	-245.2745	-358.9312	113.6567	0.7839013	10.75975	1.739362
30	-257.5115	-371.988	114.4765	0.7499485	10.75975	1.131444
36	-263.6129	-379.0521	115.4392	0.4900349	7.509046	0.9937373
42	-256.036	-371.8314	115.7954	0.5508282	3.637176	1.505107
48	-260.4191	-377.1757	116.7566	1.215347	1.973867	0.6639612
54	-250.7357	-368.3312	117.5955	1.361937	0.5496791	1.042538
60	-249.3745	-366.0032	116.6287	1.055588	1.806228	1.121193
66	-243.6512	-359.7304	116.0792	0.8004741	3.263879	1.193178
72	-243.7357	-359.9911	116.2554	0.9023331	2.621218	1.193178
78	-247.2355	-363.356	116.1205	0.660921	3.518865	1.193178
84	-235.6587	-351.7949	116.1361	0.7891304	3.518865	1.063977
90	-240.6821	-356.4184	115.7363	1.119858	4.757779	0.6420317
96	-239.6671	-355.8225	116.1555	1.043192	2.498796	1.208746
102	-243.036	-358.1735	115.1375	0.9100767	6.142585	1.160765
108	-243.9014	-358.7676	114.8662	0.6912424	8.632218	1.144023
114	-239.348	-355.8243	116.4763	1.31782	1.923946	0.9434877
120	-237.1967	-353.2272	116.0304	1.370306	3.252302	0.4928162
126	-230.1183	-345.6074	115.4891	1.049846	4.673046	1.067113
132	-233.6249	-349.4213	115.7964	0.9362986	4.055792	1.067113
138	-235.3356	-351.3014	115.9658	0.6540914	3.715212	1.268852
144	-236.2133	-352.3712	116.1579	0.8510782	3.715212	0.9057596
150	-248.6496	-364.2831	115.6335	1.779037	3.210335	0.5521613
156	-249.89	-364.8949	115.0049	1.749865	5.017715	0.3449444
162	-244.1533	-360.2095	116.0562	1.749865	2.253196	0.3541927
168	-242.2181	-356.715	114.4968	1.846518	6.470638	0.3024621
174	-236.5306	-351.6031	115.0725	1.846518	4.655252	0.5263021
180	-235.6757	-350.512	114.8362	1.163887	7.532661	0.9142567
186	-235.2781	-349.9638	114.6857	1.594912	7.25913	0.5026884
192	-248.4494	-363.8102	115.3608	1.594912	4.537747	0.5026884
198	-249.921	-366.635	116.714	1.779502	1.28727	0.5026884
204	-249.655	-364.3017	114.6467	1.734162	6.601514	0.3706609
210	-241.1516	-355.6594	114.5078	1.637306	7.731781	0.3706609
216	-242.7664	-357.601	114.8346	1.504149	6.921539	0.4242949
222	-247.647	-361.7211	114.074	1.423516	8.41557	1.229511
228	-250.3815	-365.9185	115.537	0.8439529	5.19362	1.076745
234	-255.3495	-371.2631	115.9136	0.5860517	3.994264	1.288039
240	-252.7568	-368.6866	115.9298	1.109572	2.67608	1.271156
246	-257.7655	-372.8344	115.0689	0.7548487	6.550183	1.271156
252	-249.5265	-365.2742	115.7477	1.273452	3.857975	0.8321166
258	-259.8107	-373.4379	113.6272	0.9965822	18.43061	0.8321166
264	-258.0023	-373.4038	115.4015	1.272587	5.003959	0.8204334
270	-247.1454	-362.5469	115.4015	1.272587	5.003959	0.8204334
276	-246.2172	-362.367	116.1499	0.9966004	3.192388	0.9711225
282	-254.4488	-369.4929	115.0441	0.5919548	6.857481	1.367828
288	-245.8944	-361.4104	115.516	0.6630373	5.052854	1.285761
294	-244.6645	-359.6626	114.9981	0.7587204	5.052854	1.608978
300	-239.3083	-355.3449	116.0366	0.6108235	3.650529	1.265338
306	-233.6634	-349.7895	116.1261	1.017509	3.650529	0.7668586
312	-239.2163	-354.1993	114.983	1.388498	6.297104	0.7854798
318	-243.0648	-357.5135	114.4488	1.047444	8.476169	1.221341
324	-252.65	-367.175	114.5249	0.5739806	6.549958	1.810417
330	-256.5754	-372.6349	116.0596	0.3719437	2.653203	1.736355
336	-250.4064	-366.7577	116.3513	0.6932033	1.6868	1.683229
342	-239.7576	-354.6102	114.8527	1.212858	5.86054	1.204201
348	-242.4611	-357.6238	115.1627	1.078413	5.181942	1.204201
354	-249.2023	-364.3172	115.1149	1.024883	5.181942	1.2888
360	-241.9823	-357.5967	115.6144	0.6599012	4.831491	1.258922
366	-238.2745	-354.6647	116.3902	1.023083	1.988321	1.258922
